evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000002,GO:0003950,NAD+ poly-ADP-ribosyltransferase activity,11,InterPro2GO
IEA,GO_REF:0000002,GO:0043027,cysteine-type endopeptidase inhibitor activity involved in apoptotic process,11,InterPro2GO
IEA,GO_REF:0000002,GO:0004540,RNA nuclease activity,11,InterPro2GO
IEA,GO_REF:0000002,GO:0006952,defense response,11,InterPro2GO
IEA,GO_REF:0000002,GO:0000976,transcription cis-regulatory region binding,11,InterPro2GO
IEA,GO_REF:0000002,GO:0015979,photosynthesis,11,InterPro2GO
IEA,GO_REF:0000002,GO:0009966,regulation of signal transduction,11,InterPro2GO
IEA,GO_REF:0000002,GO:0044163,host cytoskeleton,11,InterPro2GO
IEA,GO_REF:0000002,GO:0030163,protein catabolic process,11,InterPro2GO
IEA,GO_REF:0000002,GO:0106300,protein-DNA covalent cross-linking repair,11,InterPro2GO
IEA,GO_REF:0000002,GO:0001882,nucleoside binding,11,InterPro2GO
IEA,GO_REF:0000002,GO:0004649,poly(ADP-ribose) glycohydrolase activity,10,InterPro2GO
IEA,GO_REF:0000002,GO:0046812,host cell surface binding,10,InterPro2GO
IEA,GO_REF:0000002,GO:0000160,phosphorelay signal transduction system,10,InterPro2GO
IEA,GO_REF:0000002,GO:0003682,chromatin binding,10,InterPro2GO
IEA,GO_REF:0000002,GO:0030414,peptidase inhibitor activity,10,InterPro2GO
IEA,GO_REF:0000002,GO:0009036,type II site-specific deoxyribonuclease activity,10,InterPro2GO
IEA,GO_REF:0000002,GO:0070988,demethylation,10,InterPro2GO
IEA,GO_REF:0000002,GO:0016192,vesicle-mediated transport,10,InterPro2GO
IEA,GO_REF:0000002,GO:0046417,chorismate metabolic process,10,InterPro2GO
IEA,GO_REF:0000002,GO:0006979,response to oxidative stress,10,InterPro2GO
IEA,GO_REF:0000002,GO:0050482,arachidonate secretion,10,InterPro2GO
IEA,GO_REF:0000002,GO:0006644,phospholipid metabolic process,10,InterPro2GO
IEA,GO_REF:0000002,GO:0006282,regulation of DNA repair,10,InterPro2GO
IEA,GO_REF:0000002,GO:0004623,phospholipase A2 activity,10,InterPro2GO
IEA,GO_REF:0000002,GO:0016407,acetyltransferase activity,9,InterPro2GO
IEA,GO_REF:0000002,GO:0055036,virion membrane,9,InterPro2GO
IEA,GO_REF:0000002,GO:0006370,7-methylguanosine mRNA capping,9,InterPro2GO
IEA,GO_REF:0000002,GO:0004550,nucleoside diphosphate kinase activity,9,InterPro2GO
IEA,GO_REF:0000002,GO:0003689,DNA clamp loader activity,9,InterPro2GO
IEA,GO_REF:0000002,GO:0016462,pyrophosphatase activity,9,InterPro2GO
IEA,GO_REF:0000002,GO:0001070,RNA-binding transcription regulator activity,9,InterPro2GO
IEA,GO_REF:0000002,GO:0016996,"endo-alpha-(2,8)-sialidase activity",9,InterPro2GO
IEA,GO_REF:0000002,GO:0050434,positive regulation of viral transcription,9,InterPro2GO
IEA,GO_REF:0000002,GO:0016881,acid-amino acid ligase activity,9,InterPro2GO
IEA,GO_REF:0000002,GO:0140359,ABC-type transporter activity,9,InterPro2GO
IEA,GO_REF:0000002,GO:0008821,crossover junction DNA endonuclease activity,9,InterPro2GO
IEA,GO_REF:0000002,GO:0046760,viral budding from Golgi membrane,9,InterPro2GO
IEA,GO_REF:0000002,GO:0047153,deoxycytidylate 5-hydroxymethyltransferase activity,8,InterPro2GO
IEA,GO_REF:0000002,GO:0008998,ribonucleoside-triphosphate reductase (thioredoxin) activity,8,InterPro2GO
IEA,GO_REF:0000002,GO:0019752,carboxylic acid metabolic process,8,InterPro2GO
IEA,GO_REF:0000002,GO:0004601,peroxidase activity,8,InterPro2GO
IEA,GO_REF:0000002,GO:0015969,guanosine tetraphosphate metabolic process,8,InterPro2GO
IEA,GO_REF:0000002,GO:0000049,tRNA binding,8,InterPro2GO
IEA,GO_REF:0000002,GO:0003725,double-stranded RNA binding,8,InterPro2GO
IEA,GO_REF:0000002,GO:0030247,polysaccharide binding,8,InterPro2GO
IEA,GO_REF:0000002,GO:0015035,protein-disulfide reductase activity,8,InterPro2GO
IEA,GO_REF:0000002,GO:0008907,integrase activity,8,InterPro2GO
IEA,GO_REF:0000002,GO:0030638,polyketide metabolic process,7,InterPro2GO
IEA,GO_REF:0000002,GO:0006520,amino acid metabolic process,7,InterPro2GO
IEA,GO_REF:0000002,GO:0006226,dUMP biosynthetic process,7,InterPro2GO
IEA,GO_REF:0000002,GO:0016972,thiol oxidase activity,7,InterPro2GO
IEA,GO_REF:0000002,GO:0042330,taxis,7,InterPro2GO
IEA,GO_REF:0000002,GO:0003918,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",7,InterPro2GO
IEA,GO_REF:0000002,GO:0016899,"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor",7,InterPro2GO
IEA,GO_REF:0000002,GO:0009143,nucleoside triphosphate catabolic process,7,InterPro2GO
IEA,GO_REF:0000002,GO:0046081,dUTP catabolic process,7,InterPro2GO
IEA,GO_REF:0000002,GO:0031440,regulation of mRNA 3'-end processing,7,InterPro2GO
IEA,GO_REF:0000002,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,7,InterPro2GO
IEA,GO_REF:0000002,GO:0042834,peptidoglycan binding,7,InterPro2GO
IEA,GO_REF:0000002,GO:0016301,kinase activity,7,InterPro2GO
IEA,GO_REF:0000002,GO:0047429,nucleoside triphosphate diphosphatase activity,7,InterPro2GO
IEA,GO_REF:0000002,GO:0006465,signal peptide processing,7,InterPro2GO
IEA,GO_REF:0000002,GO:0044403,biological process involved in symbiotic interaction,7,InterPro2GO
IEA,GO_REF:0000002,GO:0004359,glutaminase activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0006241,CTP biosynthetic process,6,InterPro2GO
IEA,GO_REF:0000002,GO:0022857,transmembrane transporter activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0033739,preQ1 synthase activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0031625,ubiquitin protein ligase binding,6,InterPro2GO
IEA,GO_REF:0000002,GO:0006276,plasmid maintenance,6,InterPro2GO
IEA,GO_REF:0000002,GO:0008076,voltage-gated potassium channel complex,6,InterPro2GO
IEA,GO_REF:0000002,GO:0019074,viral RNA genome packaging,6,InterPro2GO
IEA,GO_REF:0000002,GO:0016780,"phosphotransferase activity, for other substituted phosphate groups",6,InterPro2GO
IEA,GO_REF:0000002,GO:0005886,plasma membrane,6,InterPro2GO
IEA,GO_REF:0000002,GO:0007186,G protein-coupled receptor signaling pathway,6,InterPro2GO
IEA,GO_REF:0000002,GO:0008374,O-acyltransferase activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0006228,UTP biosynthetic process,6,InterPro2GO
IEA,GO_REF:0000002,GO:0008654,phospholipid biosynthetic process,6,InterPro2GO
IEA,GO_REF:0000002,GO:0061929,gamma-glutamylaminecyclotransferase activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0050792,regulation of viral process,6,InterPro2GO
IEA,GO_REF:0000002,GO:0098632,cell-cell adhesion mediator activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0016977,chitosanase activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0008962,phosphatidylglycerophosphatase activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0006183,GTP biosynthetic process,6,InterPro2GO
IEA,GO_REF:0000002,GO:0019966,interleukin-1 binding,6,InterPro2GO
IEA,GO_REF:0000002,GO:0004484,mRNA guanylyltransferase activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0007015,actin filament organization,6,InterPro2GO
IEA,GO_REF:0000002,GO:0015288,porin activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0006338,chromatin remodeling,5,InterPro2GO
IEA,GO_REF:0000002,GO:0006760,folic acid-containing compound metabolic process,5,InterPro2GO
IEA,GO_REF:0000002,GO:0008289,lipid binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0008417,fucosyltransferase activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0004150,dihydroneopterin aldolase activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0061630,ubiquitin protein ligase activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0007166,cell surface receptor signaling pathway,5,InterPro2GO
IEA,GO_REF:0000002,GO:0034220,monoatomic ion transmembrane transport,5,InterPro2GO
IEA,GO_REF:0000002,GO:0003952,NAD+ synthase (glutamine-hydrolyzing) activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0004930,G protein-coupled receptor activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0016758,hexosyltransferase activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0006862,nucleotide transport,5,InterPro2GO
IEA,GO_REF:0000002,GO:0005216,monoatomic ion channel activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0052151,symbiont-mediated activation of host apoptosis,5,InterPro2GO
IEA,GO_REF:0000002,GO:0043022,ribosome binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0004066,asparagine synthase (glutamine-hydrolyzing) activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0008236,serine-type peptidase activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0019087,symbiont-mediated transformation of host cell,5,InterPro2GO
IEA,GO_REF:0000002,GO:0008017,microtubule binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",5,InterPro2GO
IEA,GO_REF:0000002,GO:0006796,phosphate-containing compound metabolic process,5,InterPro2GO
IEA,GO_REF:0000002,GO:0007018,microtubule-based movement,5,InterPro2GO
IEA,GO_REF:0000002,GO:0006529,asparagine biosynthetic process,5,InterPro2GO
IEA,GO_REF:0000002,GO:0006189,'de novo' IMP biosynthetic process,5,InterPro2GO
IEA,GO_REF:0000002,GO:0042254,ribosome biogenesis,4,InterPro2GO
IEA,GO_REF:0000002,GO:0009294,DNA-mediated transformation,4,InterPro2GO
IEA,GO_REF:0000002,GO:0008616,tRNA queuosine(34) biosynthetic process,4,InterPro2GO
IEA,GO_REF:0000002,GO:0070005,cysteine-type aminopeptidase activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0005839,proteasome core complex,4,InterPro2GO
IEA,GO_REF:0000002,GO:0004857,enzyme inhibitor activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0030655,beta-lactam antibiotic catabolic process,4,InterPro2GO
IEA,GO_REF:0000002,GO:0009446,putrescine biosynthetic process,4,InterPro2GO
IEA,GO_REF:0000002,GO:0004888,transmembrane signaling receptor activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0003777,microtubule motor activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0003885,"D-arabinono-1,4-lactone oxidase activity",4,InterPro2GO
IEA,GO_REF:0000002,GO:0006535,cysteine biosynthetic process from serine,4,InterPro2GO
IEA,GO_REF:0000002,GO:0008810,cellulase activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0033897,ribonuclease T2 activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0017001,antibiotic catabolic process,4,InterPro2GO
IEA,GO_REF:0000002,GO:0008460,"dTDP-glucose 4,6-dehydratase activity",4,InterPro2GO
IEA,GO_REF:0000002,GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",4,InterPro2GO
IEA,GO_REF:0000002,GO:0000155,phosphorelay sensor kinase activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0042742,defense response to bacterium,4,InterPro2GO
IEA,GO_REF:0000002,GO:0046797,viral procapsid maturation,4,InterPro2GO
IEA,GO_REF:0000002,GO:0046740,"transport of virus in host, cell to cell",4,InterPro2GO
IEA,GO_REF:0000002,GO:0062122,histone H3K37 methyltransferase activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0006303,double-strand break repair via nonhomologous end joining,4,InterPro2GO
IEA,GO_REF:0000002,GO:0004427,inorganic diphosphate phosphatase activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0009410,response to xenobiotic stimulus,4,InterPro2GO
IEA,GO_REF:0000002,GO:0050832,defense response to fungus,4,InterPro2GO
IEA,GO_REF:0000002,GO:0051603,proteolysis involved in protein catabolic process,4,InterPro2GO
IEA,GO_REF:0000002,GO:0042007,interleukin-18 binding,4,InterPro2GO
IEA,GO_REF:0000002,GO:0030001,metal ion transport,4,InterPro2GO
IEA,GO_REF:0000002,GO:0004668,protein-arginine deiminase activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0004908,interleukin-1 receptor activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:1990904,ribonucleoprotein complex,4,InterPro2GO
IEA,GO_REF:0000002,GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,4,InterPro2GO
IEA,GO_REF:0000002,GO:0140818,mRNA 5'-triphosphate monophosphatase activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0051537,"2 iron, 2 sulfur cluster binding",4,InterPro2GO
IEA,GO_REF:0000002,GO:0003917,"DNA topoisomerase type I (single strand cut, ATP-independent) activity",3,InterPro2GO
IEA,GO_REF:0000002,GO:0043484,regulation of RNA splicing,3,InterPro2GO
IEA,GO_REF:0000002,GO:0019430,removal of superoxide radicals,3,InterPro2GO
IEA,GO_REF:0000002,GO:0051539,"4 iron, 4 sulfur cluster binding",3,InterPro2GO
IEA,GO_REF:0000002,GO:0005164,tumor necrosis factor receptor binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0015976,carbon utilization,3,InterPro2GO
IEA,GO_REF:0000002,GO:0002949,tRNA threonylcarbamoyladenosine modification,3,InterPro2GO
IEA,GO_REF:0000002,GO:0005976,polysaccharide metabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0004045,peptidyl-tRNA hydrolase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0005125,cytokine activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016226,iron-sulfur cluster assembly,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016760,cellulose synthase (UDP-forming) activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0030674,protein-macromolecule adaptor activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0004609,phosphatidylserine decarboxylase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0004812,aminoacyl-tRNA ligase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0019825,oxygen binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0051726,regulation of cell cycle,3,InterPro2GO
IEA,GO_REF:0000002,GO:0005615,extracellular space,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016051,carbohydrate biosynthetic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0019205,nucleobase-containing compound kinase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0019042,viral latency,3,InterPro2GO
IEA,GO_REF:0000002,GO:0005102,signaling receptor binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",3,InterPro2GO
IEA,GO_REF:0000002,GO:0050776,regulation of immune response,3,InterPro2GO
IEA,GO_REF:0000002,GO:0009214,cyclic nucleotide catabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016714,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen",3,InterPro2GO
IEA,GO_REF:0000002,GO:0030244,cellulose biosynthetic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0006011,UDP-alpha-D-glucose metabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0009372,quorum sensing,3,InterPro2GO
IEA,GO_REF:0000002,GO:0030145,manganese ion binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016298,lipase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0033821,DNA beta-glucosyltransferase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0099122,RNA polymerase II C-terminal domain binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0017025,TBP-class protein binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016070,RNA metabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0004650,polygalacturonase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016279,protein-lysine N-methyltransferase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0006284,base-excision repair,3,InterPro2GO
IEA,GO_REF:0000002,GO:0099018,symbiont-mediated evasion of host restriction-modification system,3,InterPro2GO
IEA,GO_REF:0000002,GO:0000302,response to reactive oxygen species,3,InterPro2GO
IEA,GO_REF:0000002,GO:0051087,protein-folding chaperone binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016422,mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0042732,D-xylose metabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0007264,small GTPase-mediated signal transduction,2,InterPro2GO
IEA,GO_REF:0000002,GO:0003713,transcription coactivator activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004020,adenylylsulfate kinase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0003905,alkylbase DNA N-glycosylase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0035999,tetrahydrofolate interconversion,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004820,glycine-tRNA ligase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019956,chemokine binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0005138,interleukin-6 receptor binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0003879,ATP phosphoribosyltransferase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0051015,actin filament binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0003848,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019646,aerobic electron transport chain,2,InterPro2GO
IEA,GO_REF:0000002,GO:0031221,arabinan metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0035438,cyclic-di-GMP binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004435,"phosphatidylinositol-4,5-bisphosphate phospholipase C activity",2,InterPro2GO
IEA,GO_REF:0000002,GO:0007017,microtubule-based process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030435,sporulation resulting in formation of a cellular spore,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004175,endopeptidase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0001522,pseudouridine synthesis,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008142,oxysterol binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0052150,symbiont-mediated perturbation of host apoptosis,2,InterPro2GO
IEA,GO_REF:0000002,GO:0009001,serine O-acetyltransferase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0046857,"oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor",2,InterPro2GO
IEA,GO_REF:0000002,GO:0016209,antioxidant activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019346,transsulfuration,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016597,amino acid binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0005044,scavenger receptor activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006633,fatty acid biosynthetic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0009231,riboflavin biosynthetic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0009451,RNA modification,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006366,transcription by RNA polymerase II,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030570,pectate lyase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008137,NADH dehydrogenase (ubiquinone) activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0033644,host cell membrane,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004018,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity",2,InterPro2GO
IEA,GO_REF:0000002,GO:0004527,exonuclease activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0039641,viral inner membrane,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006974,DNA damage response,2,InterPro2GO
IEA,GO_REF:0000002,GO:0003830,"beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity",2,InterPro2GO
IEA,GO_REF:0000002,GO:0060261,positive regulation of transcription initiation by RNA polymerase II,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008194,UDP-glycosyltransferase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008800,beta-lactamase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0032963,collagen metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0015276,ligand-gated monoatomic ion channel activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016540,protein autoprocessing,2,InterPro2GO
IEA,GO_REF:0000002,GO:0007010,cytoskeleton organization,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008897,holo-[acyl-carrier-protein] synthase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0009982,pseudouridine synthase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006388,"tRNA splicing, via endonucleolytic cleavage and ligation",2,InterPro2GO
IEA,GO_REF:0000002,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",2,InterPro2GO
IEA,GO_REF:0000002,GO:0002100,tRNA wobble adenosine to inosine editing,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004767,sphingomyelin phosphodiesterase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0046556,alpha-L-arabinofuranosidase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0009229,thiamine diphosphate biosynthetic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0042558,pteridine-containing compound metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0015891,siderophore transport,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016055,Wnt signaling pathway,2,InterPro2GO
IEA,GO_REF:0000002,GO:0046873,metal ion transmembrane transporter activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006233,dTDP biosynthetic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",1,InterPro2GO
IEA,GO_REF:0000002,GO:0015109,chromate transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0048038,quinone binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009225,nucleotide-sugar metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043546,molybdopterin cofactor binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009873,ethylene-activated signaling pathway,1,InterPro2GO
IEA,GO_REF:0000002,GO:0036297,interstrand cross-link repair,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042276,error-prone translesion synthesis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004459,L-lactate dehydrogenase (NAD+) activity,1,InterPro2GO
