evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000002,GO:0048472,threonine-phosphate decarboxylase activity,383,InterPro2GO
IEA,GO_REF:0000002,GO:0006450,regulation of translational fidelity,382,InterPro2GO
IEA,GO_REF:0000002,GO:0004356,glutamine synthetase activity,378,InterPro2GO
IEA,GO_REF:0000002,GO:0030956,glutamyl-tRNA(Gln) amidotransferase complex,377,InterPro2GO
IEA,GO_REF:0000002,GO:1901891,regulation of cell septum assembly,377,InterPro2GO
IEA,GO_REF:0000002,GO:0008962,phosphatidylglycerophosphatase activity,373,InterPro2GO
IEA,GO_REF:0000002,GO:0015078,proton transmembrane transporter activity,370,InterPro2GO
IEA,GO_REF:0000002,GO:0009164,nucleoside catabolic process,369,InterPro2GO
IEA,GO_REF:0000002,GO:0009267,cellular response to starvation,369,InterPro2GO
IEA,GO_REF:0000002,GO:0047355,CDP-glycerol glycerophosphotransferase activity,367,InterPro2GO
IEA,GO_REF:0000002,GO:0160105,tRNA (adenine(22)-N1)-methyltransferase activity,366,InterPro2GO
IEA,GO_REF:0000002,GO:0032955,regulation of division septum assembly,365,InterPro2GO
IEA,GO_REF:0000002,GO:0006109,regulation of carbohydrate metabolic process,363,InterPro2GO
IEA,GO_REF:0000002,GO:0005351,carbohydrate:proton symporter activity,361,InterPro2GO
IEA,GO_REF:0000002,GO:0047661,amino-acid racemase activity,361,InterPro2GO
IEA,GO_REF:0000002,GO:0036376,sodium ion export across plasma membrane,360,InterPro2GO
IEA,GO_REF:0000002,GO:0015081,sodium ion transmembrane transporter activity,360,InterPro2GO
IEA,GO_REF:0000002,GO:0006402,mRNA catabolic process,359,InterPro2GO
IEA,GO_REF:0000002,GO:0022877,protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity,358,InterPro2GO
IEA,GO_REF:0000002,GO:0008705,methionine synthase activity,358,InterPro2GO
IEA,GO_REF:0000002,GO:0030151,molybdenum ion binding,355,InterPro2GO
IEA,GO_REF:0000002,GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",355,InterPro2GO
IEA,GO_REF:0000002,GO:0006213,pyrimidine nucleoside metabolic process,352,InterPro2GO
IEA,GO_REF:0000002,GO:0006206,pyrimidine nucleobase metabolic process,351,InterPro2GO
IEA,GO_REF:0000002,GO:0004520,DNA endonuclease activity,351,InterPro2GO
IEA,GO_REF:0000002,GO:0006146,adenine catabolic process,351,InterPro2GO
IEA,GO_REF:0000002,GO:0015948,methanogenesis,347,InterPro2GO
IEA,GO_REF:0000002,GO:0019281,L-methionine biosynthetic process from homoserine via O-succinyl-L-homoserine and cystathionine,345,InterPro2GO
IEA,GO_REF:0000002,GO:0016884,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor",345,InterPro2GO
IEA,GO_REF:0000002,GO:0046912,"acyltransferase activity, acyl groups converted into alkyl on transfer",344,InterPro2GO
IEA,GO_REF:0000002,GO:0015976,carbon utilization,344,InterPro2GO
IEA,GO_REF:0000002,GO:0009403,toxin biosynthetic process,343,InterPro2GO
IEA,GO_REF:0000002,GO:0006002,fructose 6-phosphate metabolic process,340,InterPro2GO
IEA,GO_REF:0000002,GO:0140911,pore-forming activity,338,InterPro2GO
IEA,GO_REF:0000002,GO:0031167,rRNA methylation,337,InterPro2GO
IEA,GO_REF:0000002,GO:0003887,DNA-directed DNA polymerase activity,333,InterPro2GO
IEA,GO_REF:0000002,GO:0006189,'de novo' IMP biosynthetic process,331,InterPro2GO
IEA,GO_REF:0000002,GO:0015594,ABC-type putrescine transporter activity,330,InterPro2GO
IEA,GO_REF:0000002,GO:0008534,oxidized purine nucleobase lesion DNA N-glycosylase activity,329,InterPro2GO
IEA,GO_REF:0000002,GO:0016793,triphosphoric monoester hydrolase activity,328,InterPro2GO
IEA,GO_REF:0000002,GO:0030248,cellulose binding,328,InterPro2GO
IEA,GO_REF:0000002,GO:0004852,uroporphyrinogen-III synthase activity,324,InterPro2GO
IEA,GO_REF:0000002,GO:0005996,monosaccharide metabolic process,324,InterPro2GO
IEA,GO_REF:0000002,GO:0004672,protein kinase activity,323,InterPro2GO
IEA,GO_REF:0000002,GO:0005576,extracellular region,321,InterPro2GO
IEA,GO_REF:0000002,GO:0030254,protein secretion by the type III secretion system,317,InterPro2GO
IEA,GO_REF:0000002,GO:0016163,nitrogenase activity,316,InterPro2GO
IEA,GO_REF:0000002,GO:0030257,type III protein secretion system complex,316,InterPro2GO
IEA,GO_REF:0000002,GO:0009143,nucleoside triphosphate catabolic process,315,InterPro2GO
IEA,GO_REF:0000002,GO:0008198,ferrous iron binding,314,InterPro2GO
IEA,GO_REF:0000002,GO:0001216,DNA-binding transcription activator activity,314,InterPro2GO
IEA,GO_REF:0000002,GO:0110001,toxin-antitoxin complex,313,InterPro2GO
IEA,GO_REF:0000002,GO:0006534,cysteine metabolic process,313,InterPro2GO
IEA,GO_REF:0000002,GO:0047429,nucleoside triphosphate diphosphatase activity,312,InterPro2GO
IEA,GO_REF:0000002,GO:0016855,"racemase and epimerase activity, acting on amino acids and derivatives",311,InterPro2GO
IEA,GO_REF:0000002,GO:0017001,antibiotic catabolic process,309,InterPro2GO
IEA,GO_REF:0000002,GO:0004325,ferrochelatase activity,306,InterPro2GO
IEA,GO_REF:0000002,GO:0046417,chorismate metabolic process,305,InterPro2GO
IEA,GO_REF:0000002,GO:0033178,"proton-transporting two-sector ATPase complex, catalytic domain",303,InterPro2GO
IEA,GO_REF:0000002,GO:0070401,NADP+ binding,303,InterPro2GO
IEA,GO_REF:0000002,GO:0030700,glycine reductase complex,302,InterPro2GO
IEA,GO_REF:0000002,GO:0030234,enzyme regulator activity,302,InterPro2GO
IEA,GO_REF:0000002,GO:0006808,regulation of nitrogen utilization,301,InterPro2GO
IEA,GO_REF:0000002,GO:0030420,establishment of competence for transformation,300,InterPro2GO
IEA,GO_REF:0000002,GO:0017004,cytochrome complex assembly,300,InterPro2GO
IEA,GO_REF:0000002,GO:0019251,anaerobic cobalamin biosynthetic process,299,InterPro2GO
IEA,GO_REF:0000002,GO:0006013,mannose metabolic process,297,InterPro2GO
IEA,GO_REF:0000002,GO:0008253,5'-nucleotidase activity,296,InterPro2GO
IEA,GO_REF:0000002,GO:0009156,ribonucleoside monophosphate biosynthetic process,294,InterPro2GO
IEA,GO_REF:0000002,GO:0019752,carboxylic acid metabolic process,293,InterPro2GO
IEA,GO_REF:0000002,GO:0015627,type II protein secretion system complex,291,InterPro2GO
IEA,GO_REF:0000002,GO:0015628,protein secretion by the type II secretion system,291,InterPro2GO
IEA,GO_REF:0000002,GO:0016853,isomerase activity,289,InterPro2GO
IEA,GO_REF:0000002,GO:0016881,acid-amino acid ligase activity,286,InterPro2GO
IEA,GO_REF:0000002,GO:0006099,tricarboxylic acid cycle,285,InterPro2GO
IEA,GO_REF:0000002,GO:0015234,thiamine transmembrane transporter activity,285,InterPro2GO
IEA,GO_REF:0000002,GO:0006304,DNA modification,285,InterPro2GO
IEA,GO_REF:0000002,GO:0046873,metal ion transmembrane transporter activity,284,InterPro2GO
IEA,GO_REF:0000002,GO:0046373,L-arabinose metabolic process,281,InterPro2GO
IEA,GO_REF:0000002,GO:0000270,peptidoglycan metabolic process,279,InterPro2GO
IEA,GO_REF:0000002,GO:0046314,phosphocreatine biosynthetic process,277,InterPro2GO
IEA,GO_REF:0000002,GO:1902358,sulfate transmembrane transport,277,InterPro2GO
IEA,GO_REF:0000002,GO:0004111,creatine kinase activity,277,InterPro2GO
IEA,GO_REF:0000002,GO:0009347,aspartate carbamoyltransferase complex,276,InterPro2GO
IEA,GO_REF:0000002,GO:0009431,"bacterial-type flagellum basal body, MS ring",275,InterPro2GO
IEA,GO_REF:0000002,GO:0043743,LPPG:FO 2-phospho-L-lactate transferase activity,273,InterPro2GO
IEA,GO_REF:0000002,GO:0006066,alcohol metabolic process,273,InterPro2GO
IEA,GO_REF:0000002,GO:0008519,ammonium channel activity,272,InterPro2GO
IEA,GO_REF:0000002,GO:0031460,glycine betaine transport,272,InterPro2GO
IEA,GO_REF:0000002,GO:0008654,phospholipid biosynthetic process,270,InterPro2GO
IEA,GO_REF:0000002,GO:0006826,iron ion transport,269,InterPro2GO
IEA,GO_REF:0000002,GO:0004476,mannose-6-phosphate isomerase activity,265,InterPro2GO
IEA,GO_REF:0000002,GO:0043039,tRNA aminoacylation,264,InterPro2GO
IEA,GO_REF:0000002,GO:0016994,precorrin-6A reductase activity,263,InterPro2GO
IEA,GO_REF:0000002,GO:0016993,precorrin-8X methylmutase activity,261,InterPro2GO
IEA,GO_REF:0000002,GO:0008907,integrase activity,259,InterPro2GO
IEA,GO_REF:0000002,GO:0009341,beta-galactosidase complex,259,InterPro2GO
IEA,GO_REF:0000002,GO:0009358,polyphosphate kinase complex,258,InterPro2GO
IEA,GO_REF:0000002,GO:0071555,cell wall organization,257,InterPro2GO
IEA,GO_REF:0000002,GO:0016051,carbohydrate biosynthetic process,255,InterPro2GO
IEA,GO_REF:0000002,GO:0000175,3'-5'-RNA exonuclease activity,254,InterPro2GO
IEA,GO_REF:0000002,GO:0004332,fructose-bisphosphate aldolase activity,253,InterPro2GO
IEA,GO_REF:0000002,GO:0015105,arsenite transmembrane transporter activity,252,InterPro2GO
IEA,GO_REF:0000002,GO:0015700,arsenite transport,252,InterPro2GO
IEA,GO_REF:0000002,GO:0030655,beta-lactam antibiotic catabolic process,251,InterPro2GO
IEA,GO_REF:0000002,GO:0004176,ATP-dependent peptidase activity,245,InterPro2GO
IEA,GO_REF:0000002,GO:0043720,3-keto-5-aminohexanoate cleavage activity,245,InterPro2GO
IEA,GO_REF:0000002,GO:0016852,sirohydrochlorin cobaltochelatase activity,245,InterPro2GO
IEA,GO_REF:0000002,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",245,InterPro2GO
IEA,GO_REF:0000002,GO:0008800,beta-lactamase activity,242,InterPro2GO
IEA,GO_REF:0000002,GO:0015031,protein transport,242,InterPro2GO
IEA,GO_REF:0000002,GO:0000041,transition metal ion transport,240,InterPro2GO
IEA,GO_REF:0000002,GO:0015209,cytosine transmembrane transporter activity,234,InterPro2GO
IEA,GO_REF:0000002,GO:0044781,bacterial-type flagellum organization,232,InterPro2GO
IEA,GO_REF:0000002,GO:0051539,"4 iron, 4 sulfur cluster binding",232,InterPro2GO
IEA,GO_REF:0000002,GO:0046952,ketone body catabolic process,232,InterPro2GO
IEA,GO_REF:0000002,GO:0047334,diphosphate-fructose-6-phosphate 1-phosphotransferase activity,232,InterPro2GO
IEA,GO_REF:0000002,GO:0006576,biogenic amine metabolic process,231,InterPro2GO
IEA,GO_REF:0000002,GO:0008878,glucose-1-phosphate adenylyltransferase activity,229,InterPro2GO
IEA,GO_REF:0000002,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",229,InterPro2GO
IEA,GO_REF:0000002,GO:0006084,acetyl-CoA metabolic process,228,InterPro2GO
IEA,GO_REF:0000002,GO:0010945,coenzyme A diphosphatase activity,226,InterPro2GO
IEA,GO_REF:0000002,GO:0030788,precorrin-2 C20-methyltransferase activity,226,InterPro2GO
IEA,GO_REF:0000002,GO:0015108,chloride transmembrane transporter activity,224,InterPro2GO
IEA,GO_REF:0000002,GO:0003729,mRNA binding,223,InterPro2GO
IEA,GO_REF:0000002,GO:0003725,double-stranded RNA binding,220,InterPro2GO
IEA,GO_REF:0000002,GO:0006419,alanyl-tRNA aminoacylation,219,InterPro2GO
IEA,GO_REF:0000002,GO:0016780,"phosphotransferase activity, for other substituted phosphate groups",219,InterPro2GO
IEA,GO_REF:0000002,GO:0045982,negative regulation of purine nucleobase metabolic process,218,InterPro2GO
IEA,GO_REF:0000002,GO:0051301,cell division,218,InterPro2GO
IEA,GO_REF:0000002,GO:0022904,respiratory electron transport chain,217,InterPro2GO
IEA,GO_REF:0000002,GO:0008863,formate dehydrogenase (NAD+) activity,216,InterPro2GO
IEA,GO_REF:0000002,GO:0016639,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",216,InterPro2GO
IEA,GO_REF:0000002,GO:0035673,oligopeptide transmembrane transporter activity,215,InterPro2GO
IEA,GO_REF:0000002,GO:0008234,cysteine-type peptidase activity,211,InterPro2GO
IEA,GO_REF:0000002,GO:0031177,phosphopantetheine binding,211,InterPro2GO
IEA,GO_REF:0000002,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",209,InterPro2GO
IEA,GO_REF:0000002,GO:0045152,antisigma factor binding,208,InterPro2GO
IEA,GO_REF:0000002,GO:0032259,methylation,208,InterPro2GO
IEA,GO_REF:0000002,GO:0008736,L-fucose isomerase activity,207,InterPro2GO
IEA,GO_REF:0000002,GO:0006004,fucose metabolic process,207,InterPro2GO
IEA,GO_REF:0000002,GO:0006777,Mo-molybdopterin cofactor biosynthetic process,204,InterPro2GO
IEA,GO_REF:0000002,GO:0006261,DNA-templated DNA replication,204,InterPro2GO
IEA,GO_REF:0000002,GO:0008235,metalloexopeptidase activity,203,InterPro2GO
IEA,GO_REF:0000002,GO:0004854,xanthine dehydrogenase activity,201,InterPro2GO
IEA,GO_REF:0000002,GO:0001514,selenocysteine incorporation,201,InterPro2GO
IEA,GO_REF:0000002,GO:0016813,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",198,InterPro2GO
IEA,GO_REF:0000002,GO:0015419,ABC-type sulfate transporter activity,195,InterPro2GO
IEA,GO_REF:0000002,GO:0009295,nucleoid,194,InterPro2GO
IEA,GO_REF:0000002,GO:0006012,galactose metabolic process,194,InterPro2GO
IEA,GO_REF:0000002,GO:0042558,pteridine-containing compound metabolic process,194,InterPro2GO
IEA,GO_REF:0000002,GO:0003952,NAD+ synthase (glutamine-hydrolyzing) activity,192,InterPro2GO
IEA,GO_REF:0000002,GO:0106300,protein-DNA covalent cross-linking repair,192,InterPro2GO
IEA,GO_REF:0000002,GO:2001070,starch binding,191,InterPro2GO
IEA,GO_REF:0000002,GO:0004113,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity",190,InterPro2GO
IEA,GO_REF:0000002,GO:0050897,cobalt ion binding,190,InterPro2GO
IEA,GO_REF:0000002,GO:0008610,lipid biosynthetic process,189,InterPro2GO
IEA,GO_REF:0000002,GO:0008703,5-amino-6-(5-phosphoribosylamino)uracil reductase activity,188,InterPro2GO
IEA,GO_REF:0000002,GO:0015099,nickel cation transmembrane transporter activity,187,InterPro2GO
IEA,GO_REF:0000002,GO:0006979,response to oxidative stress,187,InterPro2GO
IEA,GO_REF:0000002,GO:0046026,precorrin-4 C11-methyltransferase activity,184,InterPro2GO
IEA,GO_REF:0000002,GO:0019670,anaerobic L-glutamate catabolic process,184,InterPro2GO
IEA,GO_REF:0000002,GO:0016772,"transferase activity, transferring phosphorus-containing groups",184,InterPro2GO
IEA,GO_REF:0000002,GO:0016539,intein-mediated protein splicing,183,InterPro2GO
IEA,GO_REF:0000002,GO:0009228,thiamine biosynthetic process,180,InterPro2GO
IEA,GO_REF:0000002,GO:0016868,intramolecular phosphotransferase activity,180,InterPro2GO
IEA,GO_REF:0000002,GO:0016874,ligase activity,180,InterPro2GO
IEA,GO_REF:0000002,GO:0006080,substituted mannan metabolic process,179,InterPro2GO
IEA,GO_REF:0000002,GO:0030091,protein repair,178,InterPro2GO
IEA,GO_REF:0000002,GO:0016052,carbohydrate catabolic process,178,InterPro2GO
IEA,GO_REF:0000002,GO:0015416,ABC-type phosphonate transporter activity,176,InterPro2GO
IEA,GO_REF:0000002,GO:0006537,glutamate biosynthetic process,175,InterPro2GO
IEA,GO_REF:0000002,GO:0003852,2-isopropylmalate synthase activity,173,InterPro2GO
IEA,GO_REF:0000002,GO:0004069,L-aspartate:2-oxoglutarate aminotransferase activity,173,InterPro2GO
IEA,GO_REF:0000002,GO:0015577,galactitol transmembrane transporter activity,172,InterPro2GO
IEA,GO_REF:0000002,GO:0048029,monosaccharide binding,172,InterPro2GO
IEA,GO_REF:0000002,GO:0015942,formate metabolic process,172,InterPro2GO
IEA,GO_REF:0000002,GO:0006825,copper ion transport,172,InterPro2GO
IEA,GO_REF:0000002,GO:0015796,galactitol transmembrane transport,172,InterPro2GO
IEA,GO_REF:0000002,GO:0009086,methionine biosynthetic process,170,InterPro2GO
IEA,GO_REF:0000002,GO:0006188,IMP biosynthetic process,168,InterPro2GO
IEA,GO_REF:0000002,GO:0008080,N-acetyltransferase activity,164,InterPro2GO
IEA,GO_REF:0000002,GO:0009375,ferredoxin hydrogenase complex,163,InterPro2GO
IEA,GO_REF:0000002,GO:0008047,enzyme activator activity,162,InterPro2GO
IEA,GO_REF:0000002,GO:0006164,purine nucleotide biosynthetic process,162,InterPro2GO
IEA,GO_REF:0000002,GO:0003937,IMP cyclohydrolase activity,159,InterPro2GO
IEA,GO_REF:0000002,GO:0006353,DNA-templated transcription termination,159,InterPro2GO
IEA,GO_REF:0000002,GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",159,InterPro2GO
IEA,GO_REF:0000002,GO:0002197,xanthine dehydrogenase complex,159,InterPro2GO
IEA,GO_REF:0000002,GO:0003993,acid phosphatase activity,159,InterPro2GO
IEA,GO_REF:0000002,GO:0065003,protein-containing complex assembly,158,InterPro2GO
IEA,GO_REF:0000002,GO:0015969,guanosine tetraphosphate metabolic process,155,InterPro2GO
IEA,GO_REF:0000002,GO:0016985,"mannan endo-1,4-beta-mannosidase activity",155,InterPro2GO
IEA,GO_REF:0000002,GO:0048038,quinone binding,154,InterPro2GO
IEA,GO_REF:0000002,GO:0008811,chloramphenicol O-acetyltransferase activity,154,InterPro2GO
IEA,GO_REF:0000002,GO:0034229,ethanolamine transport,153,InterPro2GO
IEA,GO_REF:0000002,GO:0034228,ethanolamine transmembrane transporter activity,153,InterPro2GO
IEA,GO_REF:0000002,GO:0004813,alanine-tRNA ligase activity,151,InterPro2GO
IEA,GO_REF:0000002,GO:0015930,glutamate synthase activity,150,InterPro2GO
IEA,GO_REF:0000002,GO:0016638,"oxidoreductase activity, acting on the CH-NH2 group of donors",150,InterPro2GO
IEA,GO_REF:0000002,GO:0008798,beta-aspartyl-peptidase activity,149,InterPro2GO
IEA,GO_REF:0000002,GO:0008810,cellulase activity,149,InterPro2GO
IEA,GO_REF:0000002,GO:0004650,polygalacturonase activity,148,InterPro2GO
IEA,GO_REF:0000002,GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",147,InterPro2GO
IEA,GO_REF:0000002,GO:0005839,proteasome core complex,145,InterPro2GO
IEA,GO_REF:0000002,GO:0006528,asparagine metabolic process,145,InterPro2GO
IEA,GO_REF:0000002,GO:0009396,folic acid-containing compound biosynthetic process,145,InterPro2GO
IEA,GO_REF:0000002,GO:0009411,response to UV,145,InterPro2GO
IEA,GO_REF:0000002,GO:0046685,response to arsenic-containing substance,141,InterPro2GO
IEA,GO_REF:0000002,GO:0043885,anaerobic carbon-monoxide dehydrogenase activity,141,InterPro2GO
IEA,GO_REF:0000002,GO:0004867,serine-type endopeptidase inhibitor activity,141,InterPro2GO
IEA,GO_REF:0000002,GO:0009243,O antigen biosynthetic process,140,InterPro2GO
IEA,GO_REF:0000002,GO:0008199,ferric iron binding,140,InterPro2GO
IEA,GO_REF:0000002,GO:0045312,nor-spermidine biosynthetic process,140,InterPro2GO
IEA,GO_REF:0000002,GO:0016755,aminoacyltransferase activity,139,InterPro2GO
IEA,GO_REF:0000002,GO:1902604,p-aminobenzoyl-glutamate transmembrane transport,139,InterPro2GO
IEA,GO_REF:0000002,GO:0006605,protein targeting,139,InterPro2GO
IEA,GO_REF:0000002,GO:0009063,amino acid catabolic process,139,InterPro2GO
IEA,GO_REF:0000002,GO:0015562,efflux transmembrane transporter activity,139,InterPro2GO
IEA,GO_REF:0000002,GO:0008194,UDP-glycosyltransferase activity,138,InterPro2GO
IEA,GO_REF:0000002,GO:0008774,acetaldehyde dehydrogenase (acetylating) activity,138,InterPro2GO
IEA,GO_REF:0000002,GO:0015658,branched-chain amino acid transmembrane transporter activity,137,InterPro2GO
IEA,GO_REF:0000002,GO:0004812,aminoacyl-tRNA ligase activity,135,InterPro2GO
IEA,GO_REF:0000002,GO:0009036,type II site-specific deoxyribonuclease activity,135,InterPro2GO
IEA,GO_REF:0000002,GO:0042626,ATPase-coupled transmembrane transporter activity,134,InterPro2GO
IEA,GO_REF:0000002,GO:0036431,dCMP kinase activity,133,InterPro2GO
IEA,GO_REF:0000002,GO:0050151,oleate hydratase activity,133,InterPro2GO
IEA,GO_REF:0000002,GO:0019310,inositol catabolic process,132,InterPro2GO
IEA,GO_REF:0000002,GO:0004826,phenylalanine-tRNA ligase activity,131,InterPro2GO
IEA,GO_REF:0000002,GO:0009399,nitrogen fixation,131,InterPro2GO
IEA,GO_REF:0000002,GO:0008184,glycogen phosphorylase activity,131,InterPro2GO
IEA,GO_REF:0000002,GO:0016791,phosphatase activity,131,InterPro2GO
IEA,GO_REF:0000002,GO:0006354,DNA-templated transcription elongation,131,InterPro2GO
IEA,GO_REF:0000002,GO:0009264,deoxyribonucleotide catabolic process,128,InterPro2GO
IEA,GO_REF:0000002,GO:0009982,pseudouridine synthase activity,128,InterPro2GO
IEA,GO_REF:0000002,GO:0006796,phosphate-containing compound metabolic process,126,InterPro2GO
IEA,GO_REF:0000002,GO:0015716,organic phosphonate transport,126,InterPro2GO
IEA,GO_REF:0000002,GO:0015886,heme transport,126,InterPro2GO
IEA,GO_REF:0000002,GO:0022872,protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity,124,InterPro2GO
IEA,GO_REF:0000002,GO:0016798,"hydrolase activity, acting on glycosyl bonds",124,InterPro2GO
IEA,GO_REF:0000002,GO:0019605,butyrate metabolic process,124,InterPro2GO
IEA,GO_REF:0000002,GO:0052689,carboxylic ester hydrolase activity,123,InterPro2GO
IEA,GO_REF:0000002,GO:0019430,removal of superoxide radicals,123,InterPro2GO
IEA,GO_REF:0000002,GO:0004668,protein-arginine deiminase activity,122,InterPro2GO
