evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000002,GO:0005384,manganese ion transmembrane transporter activity,152,InterPro2GO
IEA,GO_REF:0000002,GO:0005216,monoatomic ion channel activity,152,InterPro2GO
IEA,GO_REF:0000002,GO:0030091,protein repair,151,InterPro2GO
IEA,GO_REF:0000002,GO:0016872,intramolecular lyase activity,150,InterPro2GO
IEA,GO_REF:0000002,GO:0051539,"4 iron, 4 sulfur cluster binding",150,InterPro2GO
IEA,GO_REF:0000002,GO:0004066,asparagine synthase (glutamine-hydrolyzing) activity,150,InterPro2GO
IEA,GO_REF:0000002,GO:0000156,phosphorelay response regulator activity,149,InterPro2GO
IEA,GO_REF:0000002,GO:0004590,orotidine-5'-phosphate decarboxylase activity,149,InterPro2GO
IEA,GO_REF:0000002,GO:0042500,"aspartic endopeptidase activity, intramembrane cleaving",147,InterPro2GO
IEA,GO_REF:0000002,GO:0017111,ribonucleoside triphosphate phosphatase activity,146,InterPro2GO
IEA,GO_REF:0000002,GO:0006089,lactate metabolic process,146,InterPro2GO
IEA,GO_REF:0000002,GO:0006400,tRNA modification,145,InterPro2GO
IEA,GO_REF:0000002,GO:0043571,maintenance of CRISPR repeat elements,143,InterPro2GO
IEA,GO_REF:0000002,GO:0009060,aerobic respiration,143,InterPro2GO
IEA,GO_REF:0000002,GO:0008962,phosphatidylglycerophosphatase activity,142,InterPro2GO
IEA,GO_REF:0000002,GO:0006188,IMP biosynthetic process,141,InterPro2GO
IEA,GO_REF:0000002,GO:0009030,thiamine-phosphate kinase activity,141,InterPro2GO
IEA,GO_REF:0000002,GO:0010945,coenzyme A diphosphatase activity,141,InterPro2GO
IEA,GO_REF:0000002,GO:0031415,NatA complex,141,InterPro2GO
IEA,GO_REF:0000002,GO:0008534,oxidized purine nucleobase lesion DNA N-glycosylase activity,141,InterPro2GO
IEA,GO_REF:0000002,GO:0022900,electron transport chain,140,InterPro2GO
IEA,GO_REF:0000002,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",140,InterPro2GO
IEA,GO_REF:0000002,GO:0030638,polyketide metabolic process,139,InterPro2GO
IEA,GO_REF:0000002,GO:0008519,ammonium channel activity,138,InterPro2GO
IEA,GO_REF:0000002,GO:0006084,acetyl-CoA metabolic process,137,InterPro2GO
IEA,GO_REF:0000002,GO:0006633,fatty acid biosynthetic process,135,InterPro2GO
IEA,GO_REF:0000002,GO:0000150,DNA strand exchange activity,134,InterPro2GO
IEA,GO_REF:0000002,GO:0006108,malate metabolic process,134,InterPro2GO
IEA,GO_REF:0000002,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",134,InterPro2GO
IEA,GO_REF:0000002,GO:0008171,O-methyltransferase activity,133,InterPro2GO
IEA,GO_REF:0000002,GO:0016993,precorrin-8X methylmutase activity,133,InterPro2GO
IEA,GO_REF:0000002,GO:0006012,galactose metabolic process,132,InterPro2GO
IEA,GO_REF:0000002,GO:0006223,uracil salvage,132,InterPro2GO
IEA,GO_REF:0000002,GO:0006784,heme A biosynthetic process,131,InterPro2GO
IEA,GO_REF:0000002,GO:0006308,DNA catabolic process,128,InterPro2GO
IEA,GO_REF:0000002,GO:0003942,N-acetyl-gamma-glutamyl-phosphate reductase activity,128,InterPro2GO
IEA,GO_REF:0000002,GO:0042262,DNA protection,126,InterPro2GO
IEA,GO_REF:0000002,GO:0000041,transition metal ion transport,125,InterPro2GO
IEA,GO_REF:0000002,GO:0016758,hexosyltransferase activity,125,InterPro2GO
IEA,GO_REF:0000002,GO:0015098,molybdate ion transmembrane transporter activity,125,InterPro2GO
IEA,GO_REF:0000002,GO:0006419,alanyl-tRNA aminoacylation,124,InterPro2GO
IEA,GO_REF:0000002,GO:0009349,riboflavin synthase complex,123,InterPro2GO
IEA,GO_REF:0000002,GO:0030788,precorrin-2 C20-methyltransferase activity,122,InterPro2GO
IEA,GO_REF:0000002,GO:0106300,protein-DNA covalent cross-linking repair,121,InterPro2GO
IEA,GO_REF:0000002,GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",121,InterPro2GO
IEA,GO_REF:0000002,GO:0015408,ABC-type ferric iron transporter activity,121,InterPro2GO
IEA,GO_REF:0000002,GO:0051996,squalene synthase [NAD(P)H] activity,120,InterPro2GO
IEA,GO_REF:0000002,GO:0004813,alanine-tRNA ligase activity,119,InterPro2GO
IEA,GO_REF:0000002,GO:0006007,glucose catabolic process,119,InterPro2GO
IEA,GO_REF:0000002,GO:0004311,geranylgeranyl diphosphate synthase activity,119,InterPro2GO
IEA,GO_REF:0000002,GO:0050401,xylonate dehydratase activity,118,InterPro2GO
IEA,GO_REF:0000002,GO:0000178,exosome (RNase complex),117,InterPro2GO
IEA,GO_REF:0000002,GO:0006106,fumarate metabolic process,117,InterPro2GO
IEA,GO_REF:0000002,GO:0015886,heme transport,117,InterPro2GO
IEA,GO_REF:0000002,GO:0015232,heme transmembrane transporter activity,117,InterPro2GO
IEA,GO_REF:0000002,GO:0016772,"transferase activity, transferring phosphorus-containing groups",116,InterPro2GO
IEA,GO_REF:0000002,GO:0017004,cytochrome complex assembly,115,InterPro2GO
IEA,GO_REF:0000002,GO:0009318,exodeoxyribonuclease VII complex,115,InterPro2GO
IEA,GO_REF:0000002,GO:0019646,aerobic electron transport chain,115,InterPro2GO
IEA,GO_REF:0000002,GO:0047475,phenylacetate-CoA ligase activity,114,InterPro2GO
IEA,GO_REF:0000002,GO:0008410,CoA-transferase activity,113,InterPro2GO
IEA,GO_REF:0000002,GO:0009435,NAD+ biosynthetic process,113,InterPro2GO
IEA,GO_REF:0000002,GO:0008652,amino acid biosynthetic process,111,InterPro2GO
IEA,GO_REF:0000002,GO:0009267,cellular response to starvation,110,InterPro2GO
IEA,GO_REF:0000002,GO:0005576,extracellular region,109,InterPro2GO
IEA,GO_REF:0000002,GO:0030975,thiamine binding,109,InterPro2GO
IEA,GO_REF:0000002,GO:0016668,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",109,InterPro2GO
IEA,GO_REF:0000002,GO:0015888,thiamine transport,108,InterPro2GO
IEA,GO_REF:0000002,GO:0004596,protein-N-terminal amino-acid acetyltransferase activity,107,InterPro2GO
IEA,GO_REF:0000002,GO:0016813,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",106,InterPro2GO
IEA,GO_REF:0000002,GO:0003333,amino acid transmembrane transport,106,InterPro2GO
IEA,GO_REF:0000002,GO:0051741,"2-methyl-6-phytyl-1,4-benzoquinone methyltransferase activity",105,InterPro2GO
IEA,GO_REF:0000002,GO:0006388,"tRNA splicing, via endonucleolytic cleavage and ligation",105,InterPro2GO
IEA,GO_REF:0000002,GO:0004616,phosphogluconate dehydrogenase (decarboxylating) activity,105,InterPro2GO
IEA,GO_REF:0000002,GO:0004645,"1,4-alpha-oligoglucan phosphorylase activity",104,InterPro2GO
IEA,GO_REF:0000002,GO:0003959,NADPH dehydrogenase activity,104,InterPro2GO
IEA,GO_REF:0000002,GO:0046026,precorrin-4 C11-methyltransferase activity,102,InterPro2GO
IEA,GO_REF:0000002,GO:0015424,ABC-type amino acid transporter activity,101,InterPro2GO
IEA,GO_REF:0000002,GO:0008817,corrinoid adenosyltransferase activity,101,InterPro2GO
IEA,GO_REF:0000002,GO:0016301,kinase activity,100,InterPro2GO
IEA,GO_REF:0000002,GO:0004520,DNA endonuclease activity,100,InterPro2GO
IEA,GO_REF:0000002,GO:0004335,galactokinase activity,99,InterPro2GO
IEA,GO_REF:0000002,GO:0009229,thiamine diphosphate biosynthetic process,99,InterPro2GO
IEA,GO_REF:0000002,GO:0046835,carbohydrate phosphorylation,99,InterPro2GO
IEA,GO_REF:0000002,GO:0004788,thiamine diphosphokinase activity,98,InterPro2GO
IEA,GO_REF:0000002,GO:0015105,arsenite transmembrane transporter activity,98,InterPro2GO
IEA,GO_REF:0000002,GO:0015700,arsenite transport,98,InterPro2GO
IEA,GO_REF:0000002,GO:0030234,enzyme regulator activity,97,InterPro2GO
IEA,GO_REF:0000002,GO:0009316,3-isopropylmalate dehydratase complex,97,InterPro2GO
IEA,GO_REF:0000002,GO:0035999,tetrahydrofolate interconversion,97,InterPro2GO
IEA,GO_REF:0000002,GO:0006808,regulation of nitrogen utilization,96,InterPro2GO
IEA,GO_REF:0000002,GO:0004345,glucose-6-phosphate dehydrogenase activity,95,InterPro2GO
IEA,GO_REF:0000002,GO:0019670,anaerobic L-glutamate catabolic process,95,InterPro2GO
IEA,GO_REF:0000002,GO:0030488,tRNA methylation,94,InterPro2GO
IEA,GO_REF:0000002,GO:0006011,UDP-alpha-D-glucose metabolic process,94,InterPro2GO
IEA,GO_REF:0000002,GO:0008175,tRNA methyltransferase activity,94,InterPro2GO
IEA,GO_REF:0000002,GO:0006772,thiamine metabolic process,92,InterPro2GO
IEA,GO_REF:0000002,GO:0046467,membrane lipid biosynthetic process,91,InterPro2GO
IEA,GO_REF:0000002,GO:0045550,geranylgeranyl reductase activity,91,InterPro2GO
IEA,GO_REF:0000002,GO:0008299,isoprenoid biosynthetic process,91,InterPro2GO
IEA,GO_REF:0000002,GO:0009269,response to desiccation,90,InterPro2GO
IEA,GO_REF:0000002,GO:0004462,lactoylglutathione lyase activity,90,InterPro2GO
IEA,GO_REF:0000002,GO:0019120,"hydrolase activity, acting on acid halide bonds, in C-halide compounds",89,InterPro2GO
IEA,GO_REF:0000002,GO:0008234,cysteine-type peptidase activity,89,InterPro2GO
IEA,GO_REF:0000002,GO:0032259,methylation,89,InterPro2GO
IEA,GO_REF:0000002,GO:0043953,protein transport by the Tat complex,88,InterPro2GO
IEA,GO_REF:0000002,GO:0006364,rRNA processing,88,InterPro2GO
IEA,GO_REF:0000002,GO:0016832,aldehyde-lyase activity,88,InterPro2GO
IEA,GO_REF:0000002,GO:0000105,L-histidine biosynthetic process,87,InterPro2GO
IEA,GO_REF:0000002,GO:0006213,pyrimidine nucleoside metabolic process,87,InterPro2GO
IEA,GO_REF:0000002,GO:0006206,pyrimidine nucleobase metabolic process,87,InterPro2GO
IEA,GO_REF:0000002,GO:0019430,removal of superoxide radicals,87,InterPro2GO
IEA,GO_REF:0000002,GO:0045892,negative regulation of DNA-templated transcription,86,InterPro2GO
IEA,GO_REF:0000002,GO:0042558,pteridine-containing compound metabolic process,86,InterPro2GO
IEA,GO_REF:0000002,GO:0046125,pyrimidine deoxyribonucleoside metabolic process,86,InterPro2GO
IEA,GO_REF:0000002,GO:1990610,acetolactate synthase regulator activity,86,InterPro2GO
IEA,GO_REF:0000002,GO:0009358,polyphosphate kinase complex,86,InterPro2GO
IEA,GO_REF:0000002,GO:0046677,response to antibiotic,86,InterPro2GO
IEA,GO_REF:0000002,GO:0016879,"ligase activity, forming carbon-nitrogen bonds",86,InterPro2GO
IEA,GO_REF:0000002,GO:0015129,lactate transmembrane transporter activity,83,InterPro2GO
IEA,GO_REF:0000002,GO:0003950,NAD+ poly-ADP-ribosyltransferase activity,83,InterPro2GO
IEA,GO_REF:0000002,GO:0016776,"phosphotransferase activity, phosphate group as acceptor",83,InterPro2GO
IEA,GO_REF:0000002,GO:0006006,glucose metabolic process,83,InterPro2GO
IEA,GO_REF:0000002,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,82,InterPro2GO
IEA,GO_REF:0000002,GO:0008076,voltage-gated potassium channel complex,82,InterPro2GO
IEA,GO_REF:0000002,GO:0003989,acetyl-CoA carboxylase activity,82,InterPro2GO
IEA,GO_REF:0000002,GO:0042597,periplasmic space,81,InterPro2GO
IEA,GO_REF:0000002,GO:0004048,anthranilate phosphoribosyltransferase activity,81,InterPro2GO
IEA,GO_REF:0000002,GO:0000398,"mRNA splicing, via spliceosome",81,InterPro2GO
IEA,GO_REF:0000002,GO:0043419,urea catabolic process,80,InterPro2GO
IEA,GO_REF:0000002,GO:0000213,tRNA-intron lyase activity,80,InterPro2GO
IEA,GO_REF:0000002,GO:0007155,cell adhesion,80,InterPro2GO
IEA,GO_REF:0000002,GO:0016881,acid-amino acid ligase activity,79,InterPro2GO
IEA,GO_REF:0000002,GO:0004029,aldehyde dehydrogenase (NAD+) activity,78,InterPro2GO
IEA,GO_REF:0000002,GO:0008982,protein-N(PI)-phosphohistidine-sugar phosphotransferase activity,78,InterPro2GO
IEA,GO_REF:0000002,GO:0008236,serine-type peptidase activity,78,InterPro2GO
IEA,GO_REF:0000002,GO:0006265,DNA topological change,78,InterPro2GO
IEA,GO_REF:0000002,GO:0050334,thiaminase activity,78,InterPro2GO
IEA,GO_REF:0000002,GO:0016730,"oxidoreductase activity, acting on iron-sulfur proteins as donors",78,InterPro2GO
IEA,GO_REF:0000002,GO:0006829,zinc ion transport,77,InterPro2GO
IEA,GO_REF:0000002,GO:0031012,extracellular matrix,77,InterPro2GO
IEA,GO_REF:0000002,GO:0016840,carbon-nitrogen lyase activity,77,InterPro2GO
IEA,GO_REF:0000002,GO:0015112,nitrate transmembrane transporter activity,76,InterPro2GO
IEA,GO_REF:0000002,GO:0043720,3-keto-5-aminohexanoate cleavage activity,76,InterPro2GO
IEA,GO_REF:0000002,GO:0046873,metal ion transmembrane transporter activity,76,InterPro2GO
IEA,GO_REF:0000002,GO:0030163,protein catabolic process,76,InterPro2GO
IEA,GO_REF:0000002,GO:0042732,D-xylose metabolic process,75,InterPro2GO
IEA,GO_REF:0000002,GO:0004176,ATP-dependent peptidase activity,75,InterPro2GO
IEA,GO_REF:0000002,GO:0004062,aryl sulfotransferase activity,75,InterPro2GO
IEA,GO_REF:0000002,GO:0019290,siderophore biosynthetic process,75,InterPro2GO
IEA,GO_REF:0000002,GO:0006826,iron ion transport,75,InterPro2GO
IEA,GO_REF:0000002,GO:0009098,L-leucine biosynthetic process,75,InterPro2GO
IEA,GO_REF:0000002,GO:1902358,sulfate transmembrane transport,73,InterPro2GO
IEA,GO_REF:0000002,GO:0009061,anaerobic respiration,73,InterPro2GO
IEA,GO_REF:0000002,GO:0004356,glutamine synthetase activity,73,InterPro2GO
IEA,GO_REF:0000002,GO:0004609,phosphatidylserine decarboxylase activity,72,InterPro2GO
IEA,GO_REF:0000002,GO:0004357,glutamate-cysteine ligase activity,72,InterPro2GO
IEA,GO_REF:0000002,GO:0019843,rRNA binding,72,InterPro2GO
IEA,GO_REF:0000002,GO:0017000,antibiotic biosynthetic process,72,InterPro2GO
IEA,GO_REF:0000002,GO:0006146,adenine catabolic process,71,InterPro2GO
IEA,GO_REF:0000002,GO:0016051,carbohydrate biosynthetic process,70,InterPro2GO
IEA,GO_REF:0000002,GO:0018493,formylmethanofuran dehydrogenase activity,70,InterPro2GO
IEA,GO_REF:0000002,GO:0004644,phosphoribosylglycinamide formyltransferase activity,69,InterPro2GO
IEA,GO_REF:0000002,GO:0008184,glycogen phosphorylase activity,68,InterPro2GO
IEA,GO_REF:0000002,GO:0015419,ABC-type sulfate transporter activity,66,InterPro2GO
IEA,GO_REF:0000002,GO:0015252,proton channel activity,66,InterPro2GO
IEA,GO_REF:0000002,GO:0051537,"2 iron, 2 sulfur cluster binding",65,InterPro2GO
IEA,GO_REF:0000002,GO:0005829,cytosol,64,InterPro2GO
IEA,GO_REF:0000002,GO:0015276,ligand-gated monoatomic ion channel activity,63,InterPro2GO
IEA,GO_REF:0000002,GO:0050043,lactate racemase activity,62,InterPro2GO
IEA,GO_REF:0000002,GO:0035556,intracellular signal transduction,62,InterPro2GO
IEA,GO_REF:0000002,GO:0009190,cyclic nucleotide biosynthetic process,62,InterPro2GO
IEA,GO_REF:0000002,GO:0006814,sodium ion transport,61,InterPro2GO
IEA,GO_REF:0000002,GO:0004420,hydroxymethylglutaryl-CoA reductase (NADPH) activity,61,InterPro2GO
IEA,GO_REF:0000002,GO:0036431,dCMP kinase activity,61,InterPro2GO
IEA,GO_REF:0000002,GO:0042626,ATPase-coupled transmembrane transporter activity,61,InterPro2GO
IEA,GO_REF:0000002,GO:0016163,nitrogenase activity,61,InterPro2GO
IEA,GO_REF:0000002,GO:0051304,chromosome separation,61,InterPro2GO
IEA,GO_REF:0000002,GO:0016567,protein ubiquitination,61,InterPro2GO
IEA,GO_REF:0000002,GO:0006751,glutathione catabolic process,61,InterPro2GO
IEA,GO_REF:0000002,GO:0031591,wybutosine biosynthetic process,60,InterPro2GO
IEA,GO_REF:0000002,GO:0046356,acetyl-CoA catabolic process,59,InterPro2GO
IEA,GO_REF:0000002,GO:0036374,glutathione hydrolase activity,59,InterPro2GO
IEA,GO_REF:0000002,GO:0015986,proton motive force-driven ATP synthesis,59,InterPro2GO
IEA,GO_REF:0000002,GO:0006979,response to oxidative stress,59,InterPro2GO
IEA,GO_REF:0000002,GO:0008864,formyltetrahydrofolate deformylase activity,59,InterPro2GO
IEA,GO_REF:0000002,GO:0047661,amino-acid racemase activity,58,InterPro2GO
IEA,GO_REF:0000002,GO:0006528,asparagine metabolic process,58,InterPro2GO
IEA,GO_REF:0000002,GO:0016861,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses",58,InterPro2GO
IEA,GO_REF:0000002,GO:0046417,chorismate metabolic process,58,InterPro2GO
IEA,GO_REF:0000002,GO:0006825,copper ion transport,58,InterPro2GO
IEA,GO_REF:0000002,GO:0044038,cell wall macromolecule biosynthetic process,57,InterPro2GO
IEA,GO_REF:0000002,GO:0005996,monosaccharide metabolic process,57,InterPro2GO
IEA,GO_REF:0000002,GO:0043885,anaerobic carbon-monoxide dehydrogenase activity,57,InterPro2GO
IEA,GO_REF:0000002,GO:0004867,serine-type endopeptidase inhibitor activity,57,InterPro2GO
IEA,GO_REF:0000002,GO:0004368,glycerol-3-phosphate dehydrogenase (quinone) activity,57,InterPro2GO
IEA,GO_REF:0000002,GO:0016755,aminoacyltransferase activity,57,InterPro2GO
IEA,GO_REF:0000002,GO:0009375,ferredoxin hydrogenase complex,57,InterPro2GO
IEA,GO_REF:0000002,GO:0051912,CoB--CoM heterodisulfide reductase activity,56,InterPro2GO
IEA,GO_REF:0000002,GO:0005298,proline:sodium symporter activity,55,InterPro2GO
IEA,GO_REF:0000002,GO:0031402,sodium ion binding,55,InterPro2GO
IEA,GO_REF:0000002,GO:0015824,proline transport,55,InterPro2GO
IEA,GO_REF:0000002,GO:0046854,phosphatidylinositol phosphate biosynthetic process,54,InterPro2GO
IEA,GO_REF:0000002,GO:0043758,acetate-CoA ligase (ADP-forming) activity,54,InterPro2GO
IEA,GO_REF:0000002,GO:0047355,CDP-glycerol glycerophosphotransferase activity,54,InterPro2GO
IEA,GO_REF:0000002,GO:0034194,D-galactonate catabolic process,54,InterPro2GO
IEA,GO_REF:0000002,GO:0035550,urease complex,54,InterPro2GO
IEA,GO_REF:0000002,GO:0045454,cell redox homeostasis,53,InterPro2GO
IEA,GO_REF:0000002,GO:0006431,methionyl-tRNA aminoacylation,53,InterPro2GO
IEA,GO_REF:0000002,GO:0019808,polyamine binding,52,InterPro2GO
IEA,GO_REF:0000002,GO:0008198,ferrous iron binding,52,InterPro2GO
IEA,GO_REF:0000002,GO:0009225,nucleotide-sugar metabolic process,52,InterPro2GO
IEA,GO_REF:0000002,GO:0004018,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity",51,InterPro2GO
IEA,GO_REF:0000002,GO:0015846,polyamine transport,51,InterPro2GO
IEA,GO_REF:0000002,GO:0005976,polysaccharide metabolic process,50,InterPro2GO
IEA,GO_REF:0000002,GO:0042242,"cobyrinic acid a,c-diamide synthase activity",50,InterPro2GO
IEA,GO_REF:0000002,GO:0003714,transcription corepressor activity,50,InterPro2GO
IEA,GO_REF:0000002,GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",50,InterPro2GO
IEA,GO_REF:0000002,GO:0016853,isomerase activity,50,InterPro2GO
IEA,GO_REF:0000002,GO:0006546,glycine catabolic process,49,InterPro2GO
IEA,GO_REF:0000002,GO:0004536,DNA nuclease activity,49,InterPro2GO
IEA,GO_REF:0000002,GO:0008948,oxaloacetate decarboxylase activity,49,InterPro2GO
IEA,GO_REF:0000002,GO:0008460,"dTDP-glucose 4,6-dehydratase activity",49,InterPro2GO
IEA,GO_REF:0000002,GO:0006091,generation of precursor metabolites and energy,49,InterPro2GO
IEA,GO_REF:0000002,GO:0015036,disulfide oxidoreductase activity,48,InterPro2GO
IEA,GO_REF:0000002,GO:0045259,proton-transporting ATP synthase complex,48,InterPro2GO
IEA,GO_REF:0000002,GO:0006220,pyrimidine nucleotide metabolic process,48,InterPro2GO
IEA,GO_REF:0000002,GO:0009073,aromatic amino acid family biosynthetic process,47,InterPro2GO
IEA,GO_REF:0000002,GO:0016722,"oxidoreductase activity, acting on metal ions",47,InterPro2GO
IEA,GO_REF:0000002,GO:0003743,translation initiation factor activity,47,InterPro2GO
IEA,GO_REF:0000002,GO:0016407,acetyltransferase activity,46,InterPro2GO
IEA,GO_REF:0000002,GO:0033014,tetrapyrrole biosynthetic process,46,InterPro2GO
IEA,GO_REF:0000002,GO:0019441,L-tryptophan catabolic process to kynurenine,45,InterPro2GO
IEA,GO_REF:0000002,GO:0015095,magnesium ion transmembrane transporter activity,45,InterPro2GO
IEA,GO_REF:0000002,GO:0006081,aldehyde metabolic process,45,InterPro2GO
IEA,GO_REF:0000002,GO:0004089,carbonate dehydratase activity,45,InterPro2GO
IEA,GO_REF:0000002,GO:0015099,nickel cation transmembrane transporter activity,44,InterPro2GO
IEA,GO_REF:0000002,GO:0050787,detoxification of mercury ion,43,InterPro2GO
IEA,GO_REF:0000002,GO:0045340,mercury ion binding,43,InterPro2GO
IEA,GO_REF:0000002,GO:0015209,cytosine transmembrane transporter activity,43,InterPro2GO
IEA,GO_REF:0000002,GO:0008430,selenium binding,43,InterPro2GO
IEA,GO_REF:0000002,GO:1901359,tungstate binding,42,InterPro2GO
IEA,GO_REF:0000002,GO:0008239,dipeptidyl-peptidase activity,42,InterPro2GO
IEA,GO_REF:0000002,GO:0004826,phenylalanine-tRNA ligase activity,41,InterPro2GO
IEA,GO_REF:0000002,GO:0004497,monooxygenase activity,41,InterPro2GO
IEA,GO_REF:0000002,GO:0019385,"methanogenesis, from acetate",41,InterPro2GO
IEA,GO_REF:0000002,GO:0015144,carbohydrate transmembrane transporter activity,40,InterPro2GO
IEA,GO_REF:0000002,GO:0070006,metalloaminopeptidase activity,40,InterPro2GO
IEA,GO_REF:0000002,GO:0016740,transferase activity,40,InterPro2GO
IEA,GO_REF:0000002,GO:0009401,phosphoenolpyruvate-dependent sugar phosphotransferase system,40,InterPro2GO
