evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000116,GO:0106321,S-(hydroxymethyl)glutathione dehydrogenase (NADP+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106263,1-acylglycerophosphoserine O-acyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0052723,inositol hexakisphosphate 1-kinase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0004340,glucokinase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0008865,fructokinase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106156,peptidyl-lysine 4-dioxygenase activity,1,Rhea Mappings
IEA,GO_REF:0000117,GO:0016485,protein processing,21,ARBA
IEA,GO_REF:0000117,GO:0071944,cell periphery,20,ARBA
IEA,GO_REF:0000117,GO:0005634,nucleus,20,ARBA
IEA,GO_REF:0000117,GO:0009653,anatomical structure morphogenesis,17,ARBA
IEA,GO_REF:0000117,GO:0009887,animal organ morphogenesis,16,ARBA
IEA,GO_REF:0000117,GO:0048513,animal organ development,15,ARBA
IEA,GO_REF:0000117,GO:0010468,regulation of gene expression,15,ARBA
IEA,GO_REF:0000117,GO:0051604,protein maturation,14,ARBA
IEA,GO_REF:0000117,GO:0005743,mitochondrial inner membrane,14,ARBA
IEA,GO_REF:0000117,GO:0048731,system development,14,ARBA
IEA,GO_REF:0000117,GO:0005829,cytosol,13,ARBA
IEA,GO_REF:0000117,GO:0045944,positive regulation of transcription by RNA polymerase II,13,ARBA
IEA,GO_REF:0000117,GO:0005737,cytoplasm,13,ARBA
IEA,GO_REF:0000117,GO:0030182,neuron differentiation,12,ARBA
IEA,GO_REF:0000117,GO:0003006,developmental process involved in reproduction,12,ARBA
IEA,GO_REF:0000117,GO:0060255,regulation of macromolecule metabolic process,11,ARBA
IEA,GO_REF:0000117,GO:0005654,nucleoplasm,10,ARBA
IEA,GO_REF:0000117,GO:0048468,cell development,9,ARBA
IEA,GO_REF:0000117,GO:0006950,response to stress,9,ARBA
IEA,GO_REF:0000117,GO:0048666,neuron development,9,ARBA
IEA,GO_REF:0000117,GO:0030154,cell differentiation,9,ARBA
IEA,GO_REF:0000117,GO:0040029,epigenetic regulation of gene expression,8,ARBA
IEA,GO_REF:0000117,GO:0009791,post-embryonic development,8,ARBA
IEA,GO_REF:0000117,GO:0000785,chromatin,8,ARBA
IEA,GO_REF:0000117,GO:0012505,endomembrane system,7,ARBA
IEA,GO_REF:0000117,GO:0022412,cellular process involved in reproduction in multicellular organism,6,ARBA
IEA,GO_REF:0000117,GO:0006629,lipid metabolic process,6,ARBA
IEA,GO_REF:0000117,GO:0003682,chromatin binding,6,ARBA
IEA,GO_REF:0000117,GO:0019899,enzyme binding,6,ARBA
IEA,GO_REF:0000117,GO:0009966,regulation of signal transduction,6,ARBA
IEA,GO_REF:0000117,GO:0080090,regulation of primary metabolic process,6,ARBA
IEA,GO_REF:0000117,GO:0018991,egg-laying behavior,5,ARBA
IEA,GO_REF:0000117,GO:0050832,defense response to fungus,5,ARBA
IEA,GO_REF:0000117,GO:0048646,anatomical structure formation involved in morphogenesis,5,ARBA
IEA,GO_REF:0000117,GO:0160032,Toll receptor ligand protein activation cascade,5,ARBA
IEA,GO_REF:0000117,GO:0031123,RNA 3'-end processing,5,ARBA
IEA,GO_REF:0000117,GO:0031272,regulation of pseudopodium assembly,5,ARBA
IEA,GO_REF:0000117,GO:0032991,protein-containing complex,5,ARBA
IEA,GO_REF:0000117,GO:0016192,vesicle-mediated transport,5,ARBA
IEA,GO_REF:0000117,GO:0035008,positive regulation of melanization defense response,5,ARBA
IEA,GO_REF:0000117,GO:0050793,regulation of developmental process,5,ARBA
IEA,GO_REF:0000117,GO:0016462,pyrophosphatase activity,5,ARBA
IEA,GO_REF:0000117,GO:0097723,amoeboid sperm motility,5,ARBA
IEA,GO_REF:0000117,GO:0000902,cell morphogenesis,5,ARBA
IEA,GO_REF:0000117,GO:0007060,male meiosis chromosome segregation,5,ARBA
IEA,GO_REF:0000117,GO:0007399,nervous system development,4,ARBA
IEA,GO_REF:0000117,GO:0005615,extracellular space,4,ARBA
IEA,GO_REF:0000117,GO:0060562,epithelial tube morphogenesis,4,ARBA
IEA,GO_REF:0000117,GO:0042802,identical protein binding,4,ARBA
IEA,GO_REF:0000117,GO:0030643,intracellular phosphate ion homeostasis,4,ARBA
IEA,GO_REF:0000117,GO:0031981,nuclear lumen,4,ARBA
IEA,GO_REF:0000117,GO:0000122,negative regulation of transcription by RNA polymerase II,4,ARBA
IEA,GO_REF:0000117,GO:0007417,central nervous system development,4,ARBA
IEA,GO_REF:0000117,GO:0023051,regulation of signaling,4,ARBA
IEA,GO_REF:0000117,GO:0009967,positive regulation of signal transduction,4,ARBA
IEA,GO_REF:0000117,GO:0010646,regulation of cell communication,4,ARBA
IEA,GO_REF:0000117,GO:0007035,vacuolar acidification,4,ARBA
IEA,GO_REF:0000117,GO:0045893,positive regulation of DNA-templated transcription,4,ARBA
IEA,GO_REF:0000117,GO:0008170,N-methyltransferase activity,3,ARBA
IEA,GO_REF:0000117,GO:0008017,microtubule binding,3,ARBA
IEA,GO_REF:0000117,GO:0046982,protein heterodimerization activity,3,ARBA
IEA,GO_REF:0000117,GO:0030145,manganese ion binding,3,ARBA
IEA,GO_REF:0000117,GO:0055086,nucleobase-containing small molecule metabolic process,3,ARBA
IEA,GO_REF:0000117,GO:2000177,regulation of neural precursor cell proliferation,3,ARBA
IEA,GO_REF:0000117,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,3,ARBA
IEA,GO_REF:0000117,GO:0120115,Lsm2-8 complex,3,ARBA
IEA,GO_REF:0000117,GO:0019915,lipid storage,3,ARBA
IEA,GO_REF:0000117,GO:0036159,inner dynein arm assembly,3,ARBA
IEA,GO_REF:0000117,GO:0016791,phosphatase activity,3,ARBA
IEA,GO_REF:0000117,GO:0031047,regulatory ncRNA-mediated gene silencing,3,ARBA
IEA,GO_REF:0000117,GO:0051239,regulation of multicellular organismal process,3,ARBA
IEA,GO_REF:0000117,GO:0050907,detection of chemical stimulus involved in sensory perception,3,ARBA
IEA,GO_REF:0000117,GO:0072527,pyrimidine-containing compound metabolic process,3,ARBA
IEA,GO_REF:0000117,GO:0007517,muscle organ development,3,ARBA
IEA,GO_REF:0000117,GO:0042811,pheromone biosynthetic process,3,ARBA
IEA,GO_REF:0000117,GO:0099095,ligand-gated monoatomic anion channel activity,3,ARBA
IEA,GO_REF:0000117,GO:0009898,cytoplasmic side of plasma membrane,3,ARBA
IEA,GO_REF:0000117,GO:0007476,imaginal disc-derived wing morphogenesis,3,ARBA
IEA,GO_REF:0000117,GO:0036156,inner dynein arm,3,ARBA
IEA,GO_REF:0000117,GO:0060090,molecular adaptor activity,3,ARBA
IEA,GO_REF:0000117,GO:0045088,regulation of innate immune response,3,ARBA
IEA,GO_REF:0000117,GO:0001654,eye development,3,ARBA
IEA,GO_REF:0000117,GO:0005694,chromosome,3,ARBA
IEA,GO_REF:0000117,GO:0016020,membrane,3,ARBA
IEA,GO_REF:0000117,GO:0052650,all-trans-retinol dehydrogenase (NADP+) activity,3,ARBA
IEA,GO_REF:0000117,GO:0055059,asymmetric neuroblast division,3,ARBA
IEA,GO_REF:0000117,GO:0030234,enzyme regulator activity,3,ARBA
IEA,GO_REF:0000117,GO:0072659,protein localization to plasma membrane,2,ARBA
IEA,GO_REF:0000117,GO:0072350,tricarboxylic acid metabolic process,2,ARBA
IEA,GO_REF:0000117,GO:0007420,brain development,2,ARBA
IEA,GO_REF:0000117,GO:0009888,tissue development,2,ARBA
IEA,GO_REF:0000117,GO:0007165,signal transduction,2,ARBA
IEA,GO_REF:0000117,GO:0000226,microtubule cytoskeleton organization,2,ARBA
IEA,GO_REF:0000117,GO:0033554,cellular response to stress,2,ARBA
IEA,GO_REF:0000117,GO:0005856,cytoskeleton,2,ARBA
IEA,GO_REF:0000117,GO:0015630,microtubule cytoskeleton,2,ARBA
IEA,GO_REF:0000117,GO:0005783,endoplasmic reticulum,2,ARBA
IEA,GO_REF:0000117,GO:0042981,regulation of apoptotic process,2,ARBA
IEA,GO_REF:0000117,GO:0006357,regulation of transcription by RNA polymerase II,2,ARBA
IEA,GO_REF:0000117,GO:0003925,G protein activity,2,ARBA
IEA,GO_REF:0000117,GO:0004993,G protein-coupled serotonin receptor activity,2,ARBA
IEA,GO_REF:0000117,GO:0035099,hemocyte migration,2,ARBA
IEA,GO_REF:0000117,GO:0019377,glycolipid catabolic process,2,ARBA
IEA,GO_REF:0000117,GO:0060429,epithelium development,2,ARBA
IEA,GO_REF:0000117,GO:0006974,DNA damage response,2,ARBA
IEA,GO_REF:0000117,GO:0065003,protein-containing complex assembly,2,ARBA
IEA,GO_REF:0000117,GO:0006785,heme B biosynthetic process,2,ARBA
IEA,GO_REF:0000117,GO:0061952,midbody abscission,2,ARBA
IEA,GO_REF:0000117,GO:0003002,regionalization,2,ARBA
IEA,GO_REF:0000117,GO:0036064,ciliary basal body,2,ARBA
IEA,GO_REF:0000117,GO:0001709,cell fate determination,2,ARBA
IEA,GO_REF:0000117,GO:0060560,developmental growth involved in morphogenesis,2,ARBA
IEA,GO_REF:0000117,GO:0035006,melanization defense response,2,ARBA
IEA,GO_REF:0000117,GO:0098687,chromosomal region,2,ARBA
IEA,GO_REF:0000117,GO:0008276,protein methyltransferase activity,2,ARBA
IEA,GO_REF:0000117,GO:0048306,calcium-dependent protein binding,2,ARBA
IEA,GO_REF:0000117,GO:0046716,muscle cell cellular homeostasis,2,ARBA
IEA,GO_REF:0000117,GO:0046930,pore complex,2,ARBA
IEA,GO_REF:0000117,GO:1902494,catalytic complex,2,ARBA
IEA,GO_REF:0000117,GO:0010629,negative regulation of gene expression,2,ARBA
IEA,GO_REF:0000117,GO:0005643,nuclear pore,2,ARBA
IEA,GO_REF:0000117,GO:0097733,photoreceptor cell cilium,2,ARBA
IEA,GO_REF:0000117,GO:0051246,regulation of protein metabolic process,2,ARBA
IEA,GO_REF:0000117,GO:0046474,glycerophospholipid biosynthetic process,2,ARBA
IEA,GO_REF:0000117,GO:0007163,establishment or maintenance of cell polarity,2,ARBA
IEA,GO_REF:0000117,GO:0042274,ribosomal small subunit biogenesis,2,ARBA
IEA,GO_REF:0000117,GO:0048589,developmental growth,2,ARBA
IEA,GO_REF:0000117,GO:0015031,protein transport,2,ARBA
IEA,GO_REF:0000117,GO:0048592,eye morphogenesis,2,ARBA
IEA,GO_REF:0000117,GO:0004984,olfactory receptor activity,2,ARBA
IEA,GO_REF:0000117,GO:0010623,programmed cell death involved in cell development,2,ARBA
IEA,GO_REF:0000117,GO:0097009,energy homeostasis,2,ARBA
IEA,GO_REF:0000117,GO:0001736,establishment of planar polarity,2,ARBA
IEA,GO_REF:0000117,GO:0009893,positive regulation of metabolic process,2,ARBA
IEA,GO_REF:0000117,GO:0007424,open tracheal system development,2,ARBA
IEA,GO_REF:0000117,GO:0031410,cytoplasmic vesicle,2,ARBA
IEA,GO_REF:0000117,GO:0048699,generation of neurons,2,ARBA
IEA,GO_REF:0000117,GO:0044297,cell body,2,ARBA
IEA,GO_REF:0000117,GO:0006355,regulation of DNA-templated transcription,2,ARBA
IEA,GO_REF:0000117,GO:0001667,ameboidal-type cell migration,2,ARBA
IEA,GO_REF:0000117,GO:0000070,mitotic sister chromatid segregation,2,ARBA
IEA,GO_REF:0000117,GO:0003690,double-stranded DNA binding,2,ARBA
IEA,GO_REF:0000117,GO:0050163,oxaloacetate tautomerase activity,1,ARBA
IEA,GO_REF:0000117,GO:0045214,sarcomere organization,1,ARBA
IEA,GO_REF:0000117,GO:0032204,regulation of telomere maintenance,1,ARBA
IEA,GO_REF:0000117,GO:0005938,cell cortex,1,ARBA
IEA,GO_REF:0000117,GO:0030855,epithelial cell differentiation,1,ARBA
IEA,GO_REF:0000117,GO:0030036,actin cytoskeleton organization,1,ARBA
IEA,GO_REF:0000117,GO:0000235,astral microtubule,1,ARBA
IEA,GO_REF:0000117,GO:0006915,apoptotic process,1,ARBA
IEA,GO_REF:0000117,GO:0006325,chromatin organization,1,ARBA
IEA,GO_REF:0000117,GO:0010605,negative regulation of macromolecule metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0050920,regulation of chemotaxis,1,ARBA
IEA,GO_REF:0000117,GO:0008139,nuclear localization sequence binding,1,ARBA
IEA,GO_REF:0000117,GO:0097550,transcription preinitiation complex,1,ARBA
IEA,GO_REF:0000117,GO:0097240,chromosome attachment to the nuclear envelope,1,ARBA
IEA,GO_REF:0000117,GO:0008284,positive regulation of cell population proliferation,1,ARBA
IEA,GO_REF:0000117,GO:0048812,neuron projection morphogenesis,1,ARBA
IEA,GO_REF:0000117,GO:0048066,developmental pigmentation,1,ARBA
IEA,GO_REF:0000117,GO:0008328,ionotropic glutamate receptor complex,1,ARBA
IEA,GO_REF:0000117,GO:0042803,protein homodimerization activity,1,ARBA
IEA,GO_REF:0000117,GO:0005911,cell-cell junction,1,ARBA
IEA,GO_REF:0000117,GO:0044666,MLL3/4 complex,1,ARBA
IEA,GO_REF:0000117,GO:0071889,14-3-3 protein binding,1,ARBA
IEA,GO_REF:0000117,GO:0032886,regulation of microtubule-based process,1,ARBA
IEA,GO_REF:0000117,GO:0007186,G protein-coupled receptor signaling pathway,1,ARBA
IEA,GO_REF:0000117,GO:0002091,negative regulation of receptor internalization,1,ARBA
IEA,GO_REF:0000117,GO:0016787,hydrolase activity,1,ARBA
IEA,GO_REF:0000117,GO:0019003,GDP binding,1,ARBA
IEA,GO_REF:0000117,GO:0033013,tetrapyrrole metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0051084,'de novo' post-translational protein folding,1,ARBA
IEA,GO_REF:0000117,GO:0016070,RNA metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0035556,intracellular signal transduction,1,ARBA
IEA,GO_REF:0000117,GO:0043202,lysosomal lumen,1,ARBA
IEA,GO_REF:0000117,GO:0016360,sensory organ precursor cell fate determination,1,ARBA
IEA,GO_REF:0000117,GO:0042416,dopamine biosynthetic process,1,ARBA
IEA,GO_REF:0000117,GO:0040008,regulation of growth,1,ARBA
IEA,GO_REF:0000117,GO:0050877,nervous system process,1,ARBA
IEA,GO_REF:0000117,GO:0051240,positive regulation of multicellular organismal process,1,ARBA
IEA,GO_REF:0000117,GO:0009792,embryo development ending in birth or egg hatching,1,ARBA
IEA,GO_REF:0000117,GO:0016010,dystrophin-associated glycoprotein complex,1,ARBA
IEA,GO_REF:0000117,GO:0040024,dauer larval development,1,ARBA
IEA,GO_REF:0000117,GO:0051276,chromosome organization,1,ARBA
IEA,GO_REF:0000117,GO:0030674,protein-macromolecule adaptor activity,1,ARBA
IEA,GO_REF:0000117,GO:0032183,SUMO binding,1,ARBA
IEA,GO_REF:0000117,GO:0031491,nucleosome binding,1,ARBA
IEA,GO_REF:0000117,GO:0045892,negative regulation of DNA-templated transcription,1,ARBA
IEA,GO_REF:0000117,GO:0051726,regulation of cell cycle,1,ARBA
IEA,GO_REF:0000117,GO:0045202,synapse,1,ARBA
IEA,GO_REF:0000117,GO:0042127,regulation of cell population proliferation,1,ARBA
IEA,GO_REF:0000117,GO:0061061,muscle structure development,1,ARBA
IEA,GO_REF:0000117,GO:0055120,striated muscle dense body,1,ARBA
IEA,GO_REF:0000117,GO:0046856,phosphatidylinositol dephosphorylation,1,ARBA
IEA,GO_REF:0000117,GO:2000036,regulation of stem cell population maintenance,1,ARBA
IEA,GO_REF:0000117,GO:0004890,GABA-A receptor activity,1,ARBA
IEA,GO_REF:0000117,GO:0003341,cilium movement,1,ARBA
IEA,GO_REF:0000117,GO:0051707,response to other organism,1,ARBA
IEA,GO_REF:0000117,GO:0051592,response to calcium ion,1,ARBA
IEA,GO_REF:0000117,GO:0000082,G1/S transition of mitotic cell cycle,1,ARBA
IEA,GO_REF:0000117,GO:0160063,multi-pass transmembrane protein insertion into ER membrane,1,ARBA
IEA,GO_REF:0000117,GO:0060077,inhibitory synapse,1,ARBA
IEA,GO_REF:0000117,GO:0008340,determination of adult lifespan,1,ARBA
IEA,GO_REF:0000117,GO:0009374,biotin binding,1,ARBA
IEA,GO_REF:0000117,GO:0032060,bleb assembly,1,ARBA
IEA,GO_REF:0000117,GO:0007379,segment specification,1,ARBA
IEA,GO_REF:0000117,GO:0009650,UV protection,1,ARBA
IEA,GO_REF:0000117,GO:0005768,endosome,1,ARBA
IEA,GO_REF:0000117,GO:0005767,secondary lysosome,1,ARBA
IEA,GO_REF:0000117,GO:1902531,regulation of intracellular signal transduction,1,ARBA
IEA,GO_REF:0000117,GO:0032691,negative regulation of interleukin-1 beta production,1,ARBA
IEA,GO_REF:0000117,GO:0032880,regulation of protein localization,1,ARBA
IEA,GO_REF:0000117,GO:0016052,carbohydrate catabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0050686,negative regulation of mRNA processing,1,ARBA
IEA,GO_REF:0000117,GO:0052735,tRNA (cytidine-3-)-methyltransferase activity,1,ARBA
IEA,GO_REF:0000117,GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1,ARBA
IEA,GO_REF:0000117,GO:0010557,positive regulation of macromolecule biosynthetic process,1,ARBA
IEA,GO_REF:0000117,GO:0005682,U5 snRNP,1,ARBA
IEA,GO_REF:0000117,GO:0007605,sensory perception of sound,1,ARBA
IEA,GO_REF:0000117,GO:0042693,muscle cell fate commitment,1,ARBA
IEA,GO_REF:0000117,GO:0005576,extracellular region,1,ARBA
IEA,GO_REF:0000117,GO:1904154,"positive regulation of retrograde protein transport, ER to cytosol",1,ARBA
IEA,GO_REF:0000117,GO:0004721,phosphoprotein phosphatase activity,1,ARBA
IEA,GO_REF:0000117,GO:0010008,endosome membrane,1,ARBA
IEA,GO_REF:0000117,GO:0000287,magnesium ion binding,1,ARBA
IEA,GO_REF:0000117,GO:0001111,RNA polymerase II promoter clearance,1,ARBA
IEA,GO_REF:0000117,GO:0034198,cellular response to amino acid starvation,1,ARBA
IEA,GO_REF:0000117,GO:0009451,RNA modification,1,ARBA
IEA,GO_REF:0000117,GO:0003008,system process,1,ARBA
IEA,GO_REF:0000117,GO:0004555,"alpha,alpha-trehalase activity",1,ARBA
IEA,GO_REF:0000117,GO:0005930,axoneme,1,ARBA
IEA,GO_REF:0000117,GO:0007469,antennal development,1,ARBA
IEA,GO_REF:0000117,GO:0006528,asparagine metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0006783,heme biosynthetic process,1,ARBA
IEA,GO_REF:0000117,GO:0003756,protein disulfide isomerase activity,1,ARBA
IEA,GO_REF:0000117,GO:0042254,ribosome biogenesis,1,ARBA
IEA,GO_REF:0000117,GO:0046037,GMP metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0140297,DNA-binding transcription factor binding,1,ARBA
IEA,GO_REF:0000117,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0042393,histone binding,1,ARBA
IEA,GO_REF:0000117,GO:0042176,regulation of protein catabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0000400,four-way junction DNA binding,1,ARBA
IEA,GO_REF:0000117,GO:0030246,carbohydrate binding,1,ARBA
IEA,GO_REF:0000117,GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1,ARBA
IEA,GO_REF:0000117,GO:2000303,regulation of ceramide biosynthetic process,1,ARBA
IEA,GO_REF:0000117,GO:0072686,mitotic spindle,1,ARBA
IEA,GO_REF:0000117,GO:0035011,melanotic encapsulation of foreign target,1,ARBA
IEA,GO_REF:0000117,GO:0019262,N-acetylneuraminate catabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0018812,3-hydroxyacyl-CoA dehydratase activity,1,ARBA
IEA,GO_REF:0000117,GO:0016071,mRNA metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,1,ARBA
IEA,GO_REF:0000117,GO:0035315,hair cell differentiation,1,ARBA
IEA,GO_REF:0000117,GO:0048056,R3/R4 cell differentiation,1,ARBA
IEA,GO_REF:0000117,GO:0043489,RNA stabilization,1,ARBA
IEA,GO_REF:0000117,GO:0003700,DNA-binding transcription factor activity,1,ARBA
IEA,GO_REF:0000117,GO:0043226,organelle,1,ARBA
IEA,GO_REF:0000117,GO:0098588,bounding membrane of organelle,1,ARBA
IEA,GO_REF:0000117,GO:0051649,establishment of localization in cell,1,ARBA
IEA,GO_REF:0000117,GO:0051129,negative regulation of cellular component organization,1,ARBA
IEA,GO_REF:0000117,GO:0031297,replication fork processing,1,ARBA
IEA,GO_REF:0000117,GO:0031966,mitochondrial membrane,1,ARBA
IEA,GO_REF:0000117,GO:0051646,mitochondrion localization,1,ARBA
IEA,GO_REF:0000117,GO:0000423,mitophagy,1,ARBA
IEA,GO_REF:0000117,GO:0031097,medial cortex,1,ARBA
IEA,GO_REF:0000117,GO:0005085,guanyl-nucleotide exchange factor activity,1,ARBA
IEA,GO_REF:0000117,GO:0016567,protein ubiquitination,1,ARBA
IEA,GO_REF:0000117,GO:1902533,positive regulation of intracellular signal transduction,1,ARBA
IEA,GO_REF:0000117,GO:0003723,RNA binding,1,ARBA
IEA,GO_REF:0000117,GO:0035861,site of double-strand break,1,ARBA
IEA,GO_REF:0000117,GO:0030170,pyridoxal phosphate binding,1,ARBA
IEA,GO_REF:0000117,GO:0016266,protein O-linked glycosylation via N-acetyl-galactosamine,1,ARBA
IEA,GO_REF:0000117,GO:0043186,P granule,1,ARBA
IEA,GO_REF:0000117,GO:0005929,cilium,1,ARBA
IEA,GO_REF:0000117,GO:0007435,salivary gland morphogenesis,1,ARBA
IEA,GO_REF:0000117,GO:0043022,ribosome binding,1,ARBA
IEA,GO_REF:0000117,GO:0046914,transition metal ion binding,1,ARBA
IEA,GO_REF:0000117,GO:0090596,sensory organ morphogenesis,1,ARBA
IEA,GO_REF:0000117,GO:0098921,retrograde trans-synaptic signaling by endocannabinoid,1,ARBA
IEA,GO_REF:0000117,GO:0000076,DNA replication checkpoint signaling,1,ARBA
IEA,GO_REF:0000117,GO:0005794,Golgi apparatus,1,ARBA
IEA,GO_REF:0000117,GO:0006281,DNA repair,1,ARBA
IEA,GO_REF:0000117,GO:0006796,phosphate-containing compound metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0008821,crossover junction DNA endonuclease activity,1,ARBA
IEA,GO_REF:0000117,GO:0006302,double-strand break repair,1,ARBA
IEA,GO_REF:0000117,GO:0045595,regulation of cell differentiation,1,ARBA
IEA,GO_REF:0000117,GO:1905168,positive regulation of double-strand break repair via homologous recombination,1,ARBA
IEA,GO_REF:0000117,GO:0043021,ribonucleoprotein complex binding,1,ARBA
IEA,GO_REF:0000117,GO:0043050,nematode pharyngeal pumping,1,ARBA
IEA,GO_REF:0000117,GO:0140767,enzyme-substrate adaptor activity,1,ARBA
IEA,GO_REF:0000117,GO:0031464,Cul4A-RING E3 ubiquitin ligase complex,1,ARBA
IEA,GO_REF:0000117,GO:0034728,nucleosome organization,1,ARBA
IEA,GO_REF:0000117,GO:0120025,plasma membrane bounded cell projection,1,ARBA
IEA,GO_REF:0000117,GO:0000278,mitotic cell cycle,1,ARBA
IEA,GO_REF:0000117,GO:0004152,dihydroorotate dehydrogenase activity,1,ARBA
IEA,GO_REF:0000117,GO:0000791,euchromatin,1,ARBA
IEA,GO_REF:0000117,GO:1904058,positive regulation of sensory perception of pain,1,ARBA
IEA,GO_REF:0000117,GO:0016197,endosomal transport,1,ARBA
IEA,GO_REF:0000117,GO:0002009,morphogenesis of an epithelium,1,ARBA
IEA,GO_REF:0000117,GO:0106340,tRNA (guanosine(34)-2'-O)-methyltransferase activity,1,ARBA
IEA,GO_REF:0000117,GO:0006364,rRNA processing,1,ARBA
IEA,GO_REF:0000117,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0030261,chromosome condensation,1,ARBA
IEA,GO_REF:0000117,GO:0034587,piRNA processing,1,ARBA
IEA,GO_REF:0000117,GO:0007155,cell adhesion,1,ARBA
IEA,GO_REF:0000117,GO:0006511,ubiquitin-dependent protein catabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0010467,gene expression,1,ARBA
IEA,GO_REF:0000117,GO:0016318,ommatidial rotation,1,ARBA
IEA,GO_REF:0000117,GO:0034644,cellular response to UV,1,ARBA
IEA,GO_REF:0000117,GO:0140096,"catalytic activity, acting on a protein",1,ARBA
IEA,GO_REF:0000117,GO:0004438,phosphatidylinositol-3-phosphate phosphatase activity,1,ARBA
IEA,GO_REF:0000117,GO:0098797,plasma membrane protein complex,1,ARBA
IEA,GO_REF:0000117,GO:1990728,mitotic spindle assembly checkpoint MAD1-MAD2 complex,1,ARBA
IEA,GO_REF:0000117,GO:0045735,nutrient reservoir activity,1,ARBA
IEA,GO_REF:0000117,GO:0030431,sleep,1,ARBA
IEA,GO_REF:0000117,GO:0007474,imaginal disc-derived wing vein specification,1,ARBA
IEA,GO_REF:0000117,GO:0050804,modulation of chemical synaptic transmission,1,ARBA
IEA,GO_REF:0000117,GO:0006665,sphingolipid metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0032506,cytokinetic process,1,ARBA
IEA,GO_REF:0000117,GO:0051939,gamma-aminobutyric acid import,1,ARBA
IEA,GO_REF:0000117,GO:0043992,histone H3K9 acetyltransferase activity,1,ARBA
IEA,GO_REF:0000117,GO:0005828,kinetochore microtubule,1,ARBA
IEA,GO_REF:0000117,GO:0030473,nuclear migration along microtubule,1,ARBA
IEA,GO_REF:0000117,GO:0031090,organelle membrane,1,ARBA
IEA,GO_REF:0000117,GO:0070006,metalloaminopeptidase activity,1,ARBA
IEA,GO_REF:0000117,GO:0071034,CUT catabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0021556,central nervous system formation,1,ARBA
IEA,GO_REF:0000117,GO:0090422,thiamine pyrophosphate transmembrane transporter activity,1,ARBA
IEA,GO_REF:0000117,GO:0120035,regulation of plasma membrane bounded cell projection organization,1,ARBA
IEA,GO_REF:0000117,GO:0031372,UBC13-MMS2 complex,1,ARBA
IEA,GO_REF:0000117,GO:0044281,small molecule metabolic process,1,ARBA
IEA,GO_REF:0000117,GO:0042063,gliogenesis,1,ARBA
IEA,GO_REF:0000117,GO:0008432,JUN kinase binding,1,ARBA
IEA,GO_REF:0000117,GO:0045654,positive regulation of megakaryocyte differentiation,1,ARBA
IEA,GO_REF:0000117,GO:0160064,multi-pass translocon complex,1,ARBA
IEA,GO_REF:0000117,GO:0000209,protein polyubiquitination,1,ARBA
IEA,GO_REF:0000117,GO:0090533,cation-transporting ATPase complex,1,ARBA
IEA,GO_REF:0000117,GO:0015291,secondary active transmembrane transporter activity,1,ARBA
IEA,GO_REF:0000117,GO:0008285,negative regulation of cell population proliferation,1,ARBA
IEA,GO_REF:0000117,GO:0047372,monoacylglycerol lipase activity,1,ARBA
IEA,GO_REF:0000117,GO:0048749,compound eye development,1,ARBA
IEA,GO_REF:0000117,GO:1902850,microtubule cytoskeleton organization involved in mitosis,1,ARBA
